food_Code,large_Name,middle_Name,food_Name,food_Volume
D051014,국(탕)류,맑은국류,김칫국(두부),102.00
D051125,국(탕)류,맑은국류,김칫국(무),87.00
D051015,국(탕)류,맑은국류,김칫국(무),92.00
D051016,국(탕)류,맑은국류,김칫국(소시지),95.00
D051017,국(탕)류,맑은국류,김칫국(수제비),86.00
D051018,국(탕)류,맑은국류,김칫국(참치),92.00
D051019,국(탕)류,맑은국류,김칫국(콩나물),156.00
D160031,젓갈류,젓갈류,까나리젓,100.00
D031078,면 및 만두류,면류,까르보나라뇨끼,618.00
D031090,면 및 만두류,면류,까르보나라스파게티,198.32
D140003,김치류,김치류,깍두기,40.00
D014091,밥류,비빔밥 및 볶음밥류,깍두기달걀볶음밥,144.71
D103019,볶음류,채소 및 해조류볶음,깍두기볶음,54.00
D014062,밥류,비빔밥 및 볶음밥류,깍두기볶음밥,120.50
D292001,원재료,채소류,깐마늘,12.00
D122001,튀김류,육류튀김,깐풍기,124.00
D015060,밥류,덮밥 및 국밥류,깐풍돼지고기덮밥,111.50
D016035,밥류,김(초)밥,깐풍주먹밥,336.00
D291014,원재료,조미로류,깨소금,100.00
D022012,과자 및 빵류,과자류,깨엿강정,181.00
D040002,죽류,죽류,깨죽,61.00
D292002,원재료,채소류,깻잎,5.00
D123016,튀김류,채소류튀김,깻잎 부각,64.30
D091022,전류,어패류전,깻잎 새우전,102.05
D013023,밥류,채소밥류,깻잎 소고기 쌈밥,296.10
D140004,김치류,김치류,깻잎김치,18.00
D133041,무침류,어패류무침,깻잎꼬막무침,340.70
D132005,무침류,숙채,깻잎나물,50.00
D103020,볶음류,채소 및 해조류볶음,깻잎볶음,103.00
D103021,볶음류,채소 및 해조류볶음,깻잎볶음(멸치),63.00
D082031,구이류,육류구이,깻잎석쇠불고기,101.00
D170003,절임류,장아찌,깻잎장아찌,20.00
D016037,밥류,김(초)밥,깻잎장아찌롤,401.00
D093006,전류,채소류전,깻잎전,57.00
D093007,전류,채소류전,깻잎전(소고기),77.00
D113005,조림류,채소류조림,깻잎조림,39.00
D073002,찜류,채소류찜,깻잎찜,17.00
D123003,튀김류,채소류튀김,깻잎튀김,36.00
D022067,과자 및 빵류,과자류,껌(무설탕),100.00
D285001,원재료,당류,껌(추잉껌),3.00
D114022,조림류,기타 조림류,껍질콩두부조림,100.05
D135036,무침류,생채(샐러드),껍질콩모둠샐러드,143.70
D053005,국(탕)류,곰국 및 탕류,꼬리곰탕,112.00
D053068,국(탕)류,곰국 및 탕류,꼬리곰탕,103.10
D133028,무침류,어패류무침,꼬막무침,483.00
D014049,밥류,비빔밥 및 볶음밥류,꼬막비빔밥,163.90
D014076,밥류,비빔밥 및 볶음밥류,꼬막야채비빔밥,243.90
D071006,찜류,어패류찜,꼬막찜,114.00
D051173,국(탕)류,맑은국류,꼬치어묵국,98.50
D031091,면 및 만두류,면류,꼬치어묵우동,193.50
D133006,무침류,어패류무침,꼴뚜기무침(초고추장),140.00
D160003,젓갈류,젓갈류,꼴뚜기젓,15.00
D111007,조림류,어패류조림,꼴뚜기조림,28.00
D012067,밥류,잡곡밥류,꽁보리밥,80.00
D014122,밥류,비빔밥 및 볶음밥류,꽁보리밥(비빔밥용),54.00
D288028,원재료,어패류 및 수산물가공품,꽁치(통조림),100.00
D081007,구이류,어패류구이,꽁치구이,87.00
D051020,국(탕)류,맑은국류,꽁치국,123.00
D101004,볶음류,어패류볶음,꽁치볶음(고추장),36.00
D111008,조림류,어패류조림,꽁치조림,67.00
D111009,조림류,어패류조림,꽁치조림(물엿),77.00
D111010,조림류,어패류조림,꽁치조림(통조림),117.00
D061006,찌개류,어패류찌개,꽁치찌개(고추장),171.00
D081064,구이류,어패류구이,꽁치채소말이,634.60
D121007,튀김류,어패류튀김,꽁치튀김,103.00
D052007,국(탕)류,된장국류,꽃게된장국,166.00
D063033,찌개류,된장찌개류,꽃게된장찌개,171.60
D101005,볶음류,어패류볶음,꽃게볶음,208.00
D051174,국(탕)류,맑은국류,꽃게어묵국,80.53
D053095,국(탕)류,곰국 및 탕류,꽃게지리탕,150.50
D061007,찌개류,어패류찌개,꽃게찌개(고추장),151.00
D071007,찜류,어패류찜,꽃게찜,171.00
D061081,찌개류,어패류찌개,꽃게청국장찌개,133.10
D053006,국(탕)류,곰국 및 탕류,꽃게탕,147.00
D292024,원재료,채소류,"꽃양배추(콜리플라워,데친것)",100.00
D292023,원재료,채소류,"꽃양배추(콜리플라워,생것)",100.00
D292020,원재료,채소류,꽈리고추,100.00
D082032,구이류,육류구이,꽈리고추 소고기말이,112.55
D021023,과자 및 빵류,빵류,꽈배기빵,100.00
D285010,원재료,당류,꿀,100.00
D230005,떡류,떡류,꿀떡,150.00
D064024,찌개류,전골류,나가사키부대찌개,810.00
D014077,밥류,비빔밥 및 볶음밥류,나물된장비빔밥,147.52
D014050,밥류,비빔밥 및 볶음밥류,나물비빔밥,82.10
D140068,김치류,김치류,나박김치,125.00
D140061,김치류,김치류,나박김치,120.00
D140005,김치류,김치류,나박김치,40.00
D053036,국(탕)류,곰국 및 탕류,나주곰탕,811.00
D014078,밥류,비빔밥 및 볶음밥류,낙지강황비빔밥,247.40
D081008,구이류,어패류구이,낙지구이(고추장),148.00
D133007,무침류,어패류무침,낙지무침(초고추장),140.00
D101006,볶음류,어패류볶음,낙지볶음(고추장),89.00
D014051,밥류,비빔밥 및 볶음밥류,낙지비빔밥,268.40
D053038,국(탕)류,곰국 및 탕류,낙지연포탕,670.00
D064016,찌개류,전골류,낙지전골,100.00
D064005,찌개류,전골류,낙지전골,249.00
D053124,국(탕)류,곰국 및 탕류,낙지전복삼계탕,162.00
D160034,젓갈류,젓갈류,"낙지젓(양념,염절임)",100.00
D061008,찌개류,어패류찌개,낙지찌개(고추장),204.00
D081043,구이류,어패류구이,낙지호롱구이,1122.00
D151002,회류,어패류회,낙지회,70.00
D021050,과자 및 빵류,빵류,난,100.00
D014092,밥류,비빔밥 및 볶음밥류,날치알계란볶음밥,84.50
D015037,밥류,덮밥 및 국밥류,날치알밥,123.00
D014063,밥류,비빔밥 및 볶음밥류,날치알볶음밥,93.40
D051322,국(탕)류,맑은국류,날콩가루배추된장국,63.20
D054016,국(탕)류,냉국류,냉도토리묵국,68.90
D014125,밥류,비빔밥 및 볶음밥류,냉이 강된장비빔밥,238.00
D132109,무침류,숙채,냉이나물,93.00
D132006,무침류,숙채,냉이나물(고추장),93.00
D052008,국(탕)류,된장국류,냉이된장국,137.00
D052073,국(탕)류,된장국류,냉이된장국,279.35
D052009,국(탕)류,된장국류,냉이된장국(고추장),137.00
D052010,국(탕)류,된장국류,"냉이된장국(고추장, 바지락)",152.00
D052011,국(탕)류,된장국류,"냉이된장국(고추장, 콩가루)",147.00
D052095,국(탕)류,된장국류,냉이두부국,85.50
D051308,국(탕)류,맑은국류,냉이순두부맑은국,91.60
D132110,무침류,숙채,냉이파강회,193.40
D081009,구이류,어패류구이,넙치구이,87.00
D061009,찌개류,어패류찌개,넙치찌개(고추장),151.00
D081010,구이류,어패류구이,노가리구이,26.00
D111011,조림류,어패류조림,노가리조림,38.00
D133008,무침류,어패류무침,노가리채무침(고추장),30.00
D135001,무침류,생채(샐러드),노각무침(고추장),88.00
D135031,무침류,생채(샐러드),노각무침(고추장),80.00
D132092,무침류,숙채,노각생채,441.00
D081011,구이류,어패류구이,노래미구이,87.00
D074012,찜류,기타 찜류,녹두 달걀 버섯찜,219.05
D132111,무침류,숙채,녹두 취나물 무침,78.20
D031061,면 및 만두류,면류,녹두 칼국수,432.50
D101034,볶음류,어패류볶음,녹두멸치볶음,49.00
D281033,원재료,감자 및 전분류,녹두묵,100.00
D012003,밥류,잡곡밥류,녹두밥,210.00
D040022,죽류,죽류,녹두죽,772.00
D082033,구이류,육류구이,녹두함박스테이크,126.50
D311013,조리가공식품류,조리가공식품류,녹색완두(통조림),100.00
D203002,음료류,차류,녹차,2.00
D203003,음료류,차류,녹차(현미),15.00
D190062,우유 및 유제품류,우유 및 유제품류,녹차귀리라떼,643.50
D203024,음료류,차류,녹차라떼(가루),100.00
D017004,밥류,기타,녹차밥,92.30
D140098,김치류,김치류,논우렁순무섞박지,505.00
D081012,구이류,어패류구이,농어구이,87.00
D121008,튀김류,어패류튀김,농어튀김,70.00
D011007,밥류,쌀밥,누룽지(멥쌀),100.00
D311054,조리가공식품류,조리가공식품류,누에번데기(통조림),100.00
D011001,밥류,쌀밥,눌은밥,440.00
D053125,국(탕)류,곰국 및 탕류,느타리버섯개장,120.00
D012068,밥류,잡곡밥류,늘보리밥,90.00
D180346,장류,양념류,늙은 호박 강된장 ,246.00
D140080,김치류,김치류,늙은 호박 김치,91.20
D072022,찜류,육류찜,늙은 호박 영양찜닭,224.10
D021066,과자 및 빵류,빵류,늙은 호박 찐빵,113.60
D063027,찌개류,된장찌개류,늙은 호박 해물 된장찌개 ,349.00
D065025,찌개류,기타찌개류,늙은 호박찌개,274.00
D211006,과일 및 과일가공품,과일류,다래,100.00
D203025,음료류,차류,다래나무순차(추출),100.00
D052161,국(탕)류,된장국류,다슬기(올갱이)아욱된장국,74.00
D051021,국(탕)류,맑은국류,다슬기국,44.00
D015021,밥류,덮밥 및 국밥류,다슬기국밥(올갱이국밥),461.10
D293001,원재료,해조류,다시마(생것),70.00
D051175,국(탕)류,맑은국류,다시마무국,56.50
D125003,튀김류,해조류튀김,다시마부각,22.00
D121043,튀김류,어패류튀김,다시마튀각,68.00
D125004,튀김류,해조류튀김,다시마튀김,16.00
D031074,면 및 만두류,면류,다이어트국수,628.00
D171010,절임류,절임류,단감 피클,196.25
D083020,구이류,기타 구이류,단감드레싱 두부구이 ,133.00
D171001,절임류,절임류,단무지,70.00
D021003,과자 및 빵류,빵류,단팥빵,80.00
D135067,무침류,생채(샐러드),단호박 견과류 샐러드,95.00
D093052,전류,채소류전,단호박 마전,103.30
D122023,튀김류,육류튀김,단호박 생선탕수,303.00
D072023,찜류,육류찜,단호박 영양닭찜,179.60
D111054,조림류,어패류조림,단호박갈치조림,162.10
D123017,튀김류,채소류튀김,단호박고기튀김,149.30
D053115,국(탕)류,곰국 및 탕류,단호박꽃게탕,140.50
D073016,찜류,채소류찜,단호박닭찜 ,211.05
D015047,밥류,덮밥 및 국밥류,단호박리조또,146.30
D051237,국(탕)류,맑은국류,단호박맑은국,40.00
D052081,국(탕)류,된장국류,단호박배추된장국,675.00
D015074,밥류,덮밥 및 국밥류,단호박병아리콩카레라이스,228.00
D013044,밥류,채소밥류,단호박약식,439.00
D013024,밥류,채소밥류,단호박약식,99.30
D013036,밥류,채소밥류,단호박은행밥,95.00
D040068,죽류,죽류,단호박타락죽,168.00
D015038,밥류,덮밥 및 국밥류,달걀덮밥,107.00
D014079,밥류,비빔밥 및 볶음밥류,달걀버터비빔밥,147.80
D014052,밥류,비빔밥 및 볶음밥류,달걀볶음밥,46.30
D051176,국(탕)류,맑은국류,달걀부추국,85.25
D021067,과자 및 빵류,빵류,달걀빵,184.40
D031092,면 및 만두류,면류,달걀스파게티피자,289.60
D051177,국(탕)류,맑은국류,달걀실파국,18.01
D051281,국(탕)류,맑은국류,달걀쪽파맑은국,61.50
D051151,국(탕)류,맑은국류,달걀파국,7.51
D083021,구이류,기타 구이류,달걀프리타타,206.55
D052012,국(탕)류,된장국류,달래된장국,131.00
D052013,국(탕)류,된장국류,달래된장국(멸치),134.00
D063002,찌개류,된장찌개류,달래된장찌개,116.00
D063003,찌개류,된장찌개류,"달래된장찌개(고추장, 냉이)",120.00
D052122,국(탕)류,된장국류,달래두부된장국,34.30
D132093,무침류,숙채,달래생채,166.00
D082053,구이류,육류구이,달콤스테이크,642.50
D311055,조리가공식품류,조리가공식품류,달팽이(통조림),100.00
D112030,조림류,육류 및 난류조림,닭 버섯 조림,146.30
D082034,구이류,육류구이,닭가슴살 가리비 구이,114.70
D014039,밥류,비빔밥 및 볶음밥류,닭가슴살 곤드레밥,288.30
D074017,찜류,기타 찜류,닭가슴살 두부선,214.20
D135037,무침류,생채(샐러드),닭가슴살 수삼냉채,277.40
D112031,조림류,육류 및 난류조림,닭가슴살 채소조림,135.75
D014110,밥류,비빔밥 및 볶음밥류,닭가슴살과견과류비빔밥,159.50
D054011,국(탕)류,냉국류,닭가슴살냉국,271.25
D014111,밥류,비빔밥 및 볶음밥류,닭가슴살데리야끼채소비빔밥,334.00
D015086,밥류,덮밥 및 국밥류,닭가슴살리조또,537.00
D051282,국(탕)류,맑은국류,닭가슴살미역국,20.40
D051323,국(탕)류,맑은국류,닭가슴살배추들깨국,164.50
D082063,구이류,육류구이,닭가슴살샌드스테이크,987.00
D040080,죽류,죽류,닭가슴살스튜,670.00
D014100,밥류,비빔밥 및 볶음밥류,닭가슴살우엉볶음밥,126.20
D102003,볶음류,육류 및 난류볶음,닭갈비,116.00
D015040,밥류,덮밥 및 국밥류,닭갈비덮밥,170.30
D031075,면 및 만두류,면류,닭갈비볶음면,338.00
D122002,튀김류,육류튀김,닭강정,111.00
D053007,국(탕)류,곰국 및 탕류,닭개장,181.00
D062014,찌개류,육류찌개,닭고기김치찌개,766.00
D134003,무침류,육류무침,닭고기냉채,533.00
D015002,밥류,덮밥 및 국밥류,닭고기덮밥,346.50
D021068,과자 및 빵류,빵류,닭고기또띠아쌈(치킨타코),202.50
D102004,볶음류,육류 및 난류볶음,닭고기볶음,152.00
D014131,밥류,비빔밥 및 볶음밥류,닭고기볶음밥,268.00
D014093,밥류,비빔밥 및 볶음밥류,닭고기산채비빔밥,127.00
D017007,밥류,기타,닭고기솥밥,92.50
D031093,면 및 만두류,면류,닭고기와사랑에빠진수제비,151.50
D112003,조림류,육류 및 난류조림,닭고기조림,144.00
D112004,조림류,육류 및 난류조림,닭고기조림(고추장),137.00
D062001,찌개류,육류찌개,닭고기찌개(고추장),90.00
D072018,찜류,육류찜,닭고기찜,120.00
D072001,찜류,육류찜,닭고기찜,147.00
D134004,무침류,육류무침,닭고기채소무침,169.40
D053008,국(탕)류,곰국 및 탕류,닭고깃국,134.00
D053009,국(탕)류,곰국 및 탕류,닭곰탕(감자),125.00
D053010,국(탕)류,곰국 및 탕류,닭곰탕(무),132.00
D311020,조리가공식품류,조리가공식품류,닭꼬치,100.00
D082002,구이류,육류구이,닭내장구이,93.00
D053096,국(탕)류,곰국 및 탕류,닭다리백숙,140.50
D112005,조림류,육류 및 난류조림,닭다리조림,92.00
D134001,무침류,육류무침,닭무침,103.00
D053011,국(탕)류,곰국 및 탕류,닭백숙,135.00
D112006,조림류,육류 및 난류조림,닭볶음탕(고추장),149.00
D016036,밥류,김(초)밥,닭봉주먹밥,412.00
D102042,볶음류,육류 및 난류볶음,닭불고기(고추장),78.10
D102043,볶음류,육류 및 난류볶음,닭불고기(고추장),113.20
D180071,장류,양념류,닭살양념(초교탕),30.10
D015041,밥류,덮밥 및 국밥류,닭살짜장밥,133.00
D014080,밥류,비빔밥 및 볶음밥류,닭살채소볶음밥,123.50
D062011,찌개류,육류찌개,닭안심 김치스튜,201.95
D051238,국(탕)류,맑은국류,닭장영양떡국,313.50
D040003,죽류,죽류,닭죽,286.00
D040061,죽류,죽류,닭죽,82.50
D122003,튀김류,육류튀김,닭튀김,93.00
D292025,원재료,채소류,당귀(생것),100.00
D292003,원재료,채소류,당근,70.00
D103022,볶음류,채소 및 해조류볶음,당근볶음,22.00
D055002,국(탕)류,기타,당근스프,81.02
D113006,조림류,채소류조림,당근조림,100.00
D200001,음료류,과채류,당근주스(캔),100.00
D055017,국(탕)류,기타,당근크림스프,52.02
D288024,원재료,어패류 및 수산물가공품,대게(통조림),100.00
D051124,국(탕)류,맑은국류,대구국,57.20
D051022,국(탕)류,맑은국류,대구국,185.00
D061010,찌개류,어패류찌개,"대구매운탕(고추장, 된장)",173.00
D051178,국(탕)류,맑은국류,대구살뭇국,78.20
D091005,전류,어패류전,대구전,96.00
D160023,젓갈류,젓갈류,대구젓,100.00
D051137,국(탕)류,맑은국류,대구지리탕,791.00
D061011,찌개류,어패류찌개,대구찌개(고추장),151.00
D071008,찜류,어패류찜,대구찜,146.00
D053087,국(탕)류,곰국 및 탕류,대구탕,150.50
D121009,튀김류,어패류튀김,대구튀김,103.00
D133009,무침류,어패류무침,대구포무침(고추장),30.00
D111012,조림류,어패류조림,대구포조림(고추장),35.00
D211007,과일 및 과일가공품,과일류,대추(말린것),10.00
D282031,원재료,견과 및 종실류,대추(생것),100.00
D212079,과일 및 과일가공품,가공품류,대추모과잼,32.00
D012081,밥류,잡곡밥류,대추밤찰밥,130.00
D022093,과자 및 빵류,과자류,대추영양바,52.40
D012060,밥류,잡곡밥류,대추영양밥,289.00
D040069,죽류,죽류,대추죽,300.80
D203026,음료류,차류,대추차(추출),100.00
D022086,과자 및 빵류,과자류,대추초,863.00
D053097,국(탕)류,곰국 및 탕류,대파육개장,137.50
D133033,무침류,어패류무침,대하잣즙무침,320.30
D071043,찜류,어패류찜,대하찜,500.00
D051023,국(탕)류,맑은국류,대합국,80.00
D051024,국(탕)류,맑은국류,대합국(근대),90.00
D051128,국(탕)류,맑은국류,대합국(근대),50.40
D051025,국(탕)류,맑은국류,대합국(냉이),95.00
D051026,국(탕)류,맑은국류,대합국(부추),90.00
D051027,국(탕)류,맑은국류,대합국(시금치),90.00
D051028,국(탕)류,맑은국류,대합국(쑥갓),90.00
D051029,국(탕)류,맑은국류,대합국(콩나물),90.00
D061012,찌개류,어패류찌개,대합찌개(고추장),151.00
D071009,찜류,어패류찜,대합찜,115.00
D083003,구이류,기타 구이류,더덕구이(고추장),70.00
D093043,전류,채소류전,더덕들깨전병 ,80.00
D132094,무침류,숙채,더덕무침,208.00
D140096,김치류,김치류,더덕비트물김치,220.00
D093008,전류,채소류전,더덕산적,74.00
D012082,밥류,잡곡밥류,더덕영양밥,124.00
D170012,절임류,장아찌,더덕장아찌,759.00
D133042,무침류,어패류무침,더덕해물냉채,198.60
D072002,찜류,육류찜,도가니수육,72.00
D053012,국(탕)류,곰국 및 탕류,도가니탕,110.00
D083004,구이류,기타 구이류,도라지구이(고추장),112.00
D132112,무침류,숙채,도라지나물,69.00
D133043,무침류,어패류무침,도라지냉채 ,156.20
D135002,무침류,생채(샐러드),도라지무침(고추장),85.00
D103023,볶음류,채소 및 해조류볶음,도라지볶음,39.00
D103024,볶음류,채소 및 해조류볶음,도라지볶음(간장),72.00
D102046,볶음류,육류 및 난류볶음,도라지불고기,150.60
D132095,무침류,숙채,도라지생채,154.00
D132096,무침류,숙채,도라지오이무침,174.00
D170004,절임류,장아찌,도라지장아찌,23.00
D012107,밥류,잡곡밥류,도라지전복영양밥,156.00
D022087,과자 및 빵류,과자류,도라지정과,344.00
D203027,음료류,차류,도라지차(추출),100.00
D123004,튀김류,채소류튀김,도라지튀김,86.00
D061013,찌개류,어패류찌개,도루묵찌개(고추장),151.00
D061014,찌개류,어패류찌개,도미찌개(고추장),165.00
D071010,찜류,어패류찜,도미찜,146.00
D121010,튀김류,어패류튀김,도미튀김,103.00
D021004,과자 및 빵류,빵류,도우넛(링),80.00
D021005,과자 및 빵류,빵류,도우넛(팥),80.00
D031002,면 및 만두류,면류,도토리국수,442.00
D281034,원재료,감자 및 전분류,도토리묵,100.00
D054017,국(탕)류,냉국류,도토리묵냉국,70.50
D132097,무침류,숙채,도토리묵무침,456.00
D014081,밥류,비빔밥 및 볶음밥류,도토리묵비빔밥,217.20
D054018,국(탕)류,냉국류,도토리묵채국,68.90
D031062,면 및 만두류,면류,도토리온국수,497.80
D122004,튀김류,육류튀김,돈가스,109.00
D287001,원재료,소스류,돈가스 소스,20.00
D287036,원재료,소스류,돈까스소스,100.00
D102056,볶음류,육류 및 난류볶음,돈불고기 파인애플볶음,208.00
D072039,찜류,육류찜,돈수육과 해물냉채,265.00
D062012,찌개류,육류찌개,돈육된장찌개,357.60
D062016,찌개류,육류찌개,돈육짜글이찌개,161.30
D082035,구이류,육류구이,돈육찜구이,299.20
D102047,볶음류,육류 및 난류볶음,돈육채볶음,149.60
D122005,튀김류,육류튀김,돈저냐,75.00
D292027,원재료,채소류,돌나물(생것),100.00
D292041,원재료,채소류,돌미나리(데친것),100.00
D292040,원재료,채소류,돌미나리(생것),100.00
D311027,조리가공식품류,조리가공식품류,동그랑땡(냉동),100.00
D135038,무침류,생채(샐러드),동부소스를 곁들인 참다래샐러드,143.10
D012069,밥류,잡곡밥류,동부콩밥,100.00
D051179,국(탕)류,맑은국류,동죽미역국,30.20
D140065,김치류,김치류,동치미,250.00
D140063,김치류,김치류,동치미,100.00
D140006,김치류,김치류,동치미,40.00
D051132,국(탕)류,맑은국류,동치미 들깨 무국,241.00
D135039,무침류,생채(샐러드),동치미 사과 샐러드 ,139.10
D081013,구이류,어패류구이,동태구이,87.00
D051130,국(탕)류,맑은국류,동태국,524.00
D061015,찌개류,어패류찌개,동태매운탕(고추장),173.00
D051239,국(탕)류,맑은국류,동태살맑은국,34.52
D091006,전류,어패류전,동태전,96.00
D111013,조림류,어패류조림,동태조림,162.00
D061016,찌개류,어패류찌개,동태찌개(고추장),182.00
D061017,찌개류,어패류찌개,"동태찌개(고추장, 간장)",173.00
D061018,찌개류,어패류찌개,"동태찌개(고추장, 된장)",186.00
D071011,찜류,어패류찜,동태찜,146.00
D121011,튀김류,어패류튀김,동태튀김(녹말가루),66.00
D121012,튀김류,어패류튀김,동태튀김(튀김옷),97.00
D051030,국(탕)류,맑은국류,동탯국(무),113.00
D051031,국(탕)류,맑은국류,"동탯국(무, 양파)",121.00
D053126,국(탕)류,곰국 및 탕류,돼지갈비감자탕,248.75
D082003,구이류,육류구이,돼지갈비구이(고추장),201.00
