food_Code,large_Name,middle_Name,food_Name,food_Volume
D072003,찜류,육류찜,돼지갈비찜(고추장),134.00
D281020,원재료,감자 및 전분류,돼지감자(삶은것),100.00
D281019,원재료,감자 및 전분류,돼지감자(생것),100.00
D015077,밥류,덮밥 및 국밥류,돼지고기 가지덮밥,205.40
D102048,볶음류,육류 및 난류볶음,돼지고기 간장볶음,139.10
D103076,볶음류,채소 및 해조류볶음,돼지고기 죽순채 볶음,176.00
D072024,찜류,육류찜,돼지고기 찜,210.60
D112032,조림류,육류 및 난류조림,돼지고기 채소조림,172.50
D122006,튀김류,육류튀김,돼지고기강정,102.00
D051032,국(탕)류,맑은국류,돼지고기국(고추장),112.00
D031094,면 및 만두류,면류,돼지고기김치크림파스타,157.40
D063004,찌개류,된장찌개류,돼지고기된장찌개(고추장),118.00
D063005,찌개류,된장찌개류,돼지고기된장찌개(양배추),170.00
D063006,찌개류,된장찌개류,돼지고기된장찌개(호박잎),110.00
D062025,찌개류,육류찌개,돼지고기두부김치찌개,91.00
D062021,찌개류,육류찌개,돼지고기두부찌개,118.10
D015072,밥류,덮밥 및 국밥류,돼지고기마파두부덮밥,117.50
D082036,구이류,육류구이,돼지고기모둠채소구이,265.60
D102005,볶음류,육류 및 난류볶음,돼지고기볶음,173.00
D102006,볶음류,육류 및 난류볶음,돼지고기볶음(고추장),126.00
D102007,볶음류,육류 및 난류볶음,"돼지고기볶음(고추장, 야채)",160.00
D102008,볶음류,육류 및 난류볶음,돼지고기볶음(김치),147.00
D102009,볶음류,육류 및 난류볶음,돼지고기볶음(콩나물),193.00
D015061,밥류,덮밥 및 국밥류,돼지고기부추덮밥,213.08
D015069,밥류,덮밥 및 국밥류,돼지고기양송이덮밥,8.54
D092011,전류,육류전,돼지고기완자전,295.00
D112007,조림류,육류 및 난류조림,돼지고기장조림(감자),137.00
D112008,조림류,육류 및 난류조림,돼지고기장조림(메추리알),146.00
D112026,조림류,육류 및 난류조림,돼지고기장조림(메추리알),120.00
D092001,전류,육류전,돼지고기전,92.00
D082004,구이류,육류구이,돼지고기주물럭(고추장),273.00
D015062,밥류,덮밥 및 국밥류,돼지고기짜장덮밥,112.50
D062002,찌개류,육류찌개,돼지고기찌개(고추장),198.00
D072004,찜류,육류찜,돼지고기찜,129.00
D014101,밥류,비빔밥 및 볶음밥류,돼지고기채소볶음밥,112.00
D062022,찌개류,육류찌개,돼지고기청국장찌개,106.40
D062023,찌개류,육류찌개,돼지고기콩비지찌개,70.50
D122007,튀김류,육류튀김,돼지고기튀김,82.00
D064026,찌개류,전골류,돼지머리수육맑은전골,751.00
D064025,찌개류,전골류,돼지수육맑은전골,777.00
D072005,찜류,육류찜,돼지족발찜,239.00
D180004,장류,양념류,된장,80.00
D180343,장류,양념류,된장(재래),100.00
D052077,국(탕)류,된장국류,된장냉국,578.00
D052082,국(탕)류,된장국류,된장시금치옹심이,516.00
D180086,장류,양념류,된장찌개장,200.00
D135057,무침류,생채(샐러드),두가지묵샐러드,211.00
D292029,원재료,채소류,두릅(데친것),100.00
D292028,원재료,채소류,두릅(생것),100.00
D132007,무침류,숙채,두릅나물(고추장),73.00
D013032,밥류,채소밥류,두릅영양밥,134.00
D093009,전류,채소류전,두릅적,102.00
D093044,전류,채소류전,두릅적,144.80
D211066,과일 및 과일가공품,과일류,두리안(생것),100.00
D286001,원재료,두류,두부,80.00
D286002,원재료,두류,두부(연두부),80.00
D083005,구이류,기타 구이류,두부구이(고추장),112.00
D083035,구이류,기타 구이류,두부구이와 버섯소스,131.00
D051033,국(탕)류,맑은국류,두부국(계란),135.00
D051034,국(탕)류,맑은국류,두부국(조갯살),96.00
D065035,찌개류,기타찌개류,두부김치찌개,85.00
D083026,구이류,기타 구이류,두부까나페,343.50
D015083,밥류,덮밥 및 국밥류,두부달걀덮밥,332.10
D015003,밥류,덮밥 및 국밥류,두부덮밥,377.00
D052014,국(탕)류,된장국류,두부된장국,119.00
D052015,국(탕)류,된장국류,두부된장국(고추장),124.00
D052016,국(탕)류,된장국류,"두부된장국(고추장, 근대)",134.00
D052017,국(탕)류,된장국류,"두부된장국(고추장, 무)",144.00
D052018,국(탕)류,된장국류,"두부된장국(고추장, 실파)",129.00
D063007,찌개류,된장찌개류,두부된장찌개(고추장),131.00
D051180,국(탕)류,맑은국류,두부들깨국,26.50
D074014,찜류,기타 찜류,두부말이찜,397.50
D051181,국(탕)류,맑은국류,두부맑은국,53.50
D061082,찌개류,어패류찌개,두부명란젓찌개,93.80
D051182,국(탕)류,맑은국류,두부미역국,27.10
D051240,국(탕)류,맑은국류,두부바지락국,102.90
D104001,볶음류,곡류 및 두류볶음,두부볶음,85.00
D104002,볶음류,곡류 및 두류볶음,두부볶음(김치),95.00
D095006,전류,기타 전류,두부부침,111.00
D051241,국(탕)류,맑은국류,두부새우젓국,33.50
D104027,볶음류,곡류 및 두류볶음,두부소보로청경채볶음,143.00
D052135,국(탕)류,된장국류,두부시금치된장국,101.20
D061093,찌개류,어패류찌개,두부쑥갓오징어찌개,121.30
D052123,국(탕)류,된장국류,두부양파된장국,49.20
D052086,국(탕)류,된장국류,두부장국,71.00
D095007,전류,기타 전류,두부전,96.00
D095008,전류,기타 전류,두부전(돼지고기),116.00
D064017,찌개류,전골류,두부전골,729.00
D051152,국(탕)류,맑은국류,두부젓국,47.50
D114013,조림류,기타 조림류,두부조림,176.00
D114002,조림류,기타 조림류,두부조림(고추장),87.00
D114003,조림류,기타 조림류,"두부조림(고추장, 물엿)",97.00
D114004,조림류,기타 조림류,두부조림(돼지고기),108.00
D065007,찌개류,기타찌개류,두부찌개,123.00
D065008,찌개류,기타찌개류,두부찌개(고추장),134.00
D065009,찌개류,기타찌개류,"두부찌개(고추장, 된장)",111.00
D065010,찌개류,기타찌개류,두부찌개(된장),138.00
D074010,찜류,기타 찜류,두부찜,39.90
D074002,찜류,기타 찜류,두부찜,84.00
D061088,찌개류,어패류찌개,두부참치김치찌개,54.80
D135058,무침류,생채(샐러드),두부채소샐러드,289.00
D040081,죽류,죽류,두부청국장죽,356.00
D062017,찌개류,육류찌개,두부청국장찌개,97.10
D016020,밥류,김(초)밥,두부초밥,271.40
D014082,밥류,비빔밥 및 볶음밥류,두부카레볶음밥,100.00
D124005,튀김류,기타 튀김류,두부튀김(간장포함),108.00
D124006,튀김류,기타 튀김류,두부튀김(소고기),114.00
D121044,튀김류,어패류튀김,두부해물완자,152.00
D201001,음료류,기타 음료류,두유,200.00
D201050,음료류,기타 음료류,두유(검은콩),100.00
D201051,음료류,기타 음료류,"두유(검은콩,검은참깨)",100.00
D201052,음료류,기타 음료류,두유(콩국물),100.00
D053070,국(탕)류,곰국 및 탕류,두유버섯들깨탕,350.30
D203028,음료류,차류,두충차(가루),100.00
D203029,음료류,차류,둥글레차(추출),100.00
D203030,음료류,차류,둥글레차(티백),100.00
D289003,원재료,유지류,들기름,100.00
D051242,국(탕)류,맑은국류,들기름무채국,72.50
D051183,국(탕)류,맑은국류,들깨감자국,51.40
D051283,국(탕)류,맑은국류,들깨감자미역국,41.10
D054012,국(탕)류,냉국류,들깨냉채,97.00
D053098,국(탕)류,곰국 및 탕류,들깨닭곰탕,64.30
D053084,국(탕)류,곰국 및 탕류,들깨된장육개장,517.00
D051243,국(탕)류,맑은국류,들깨머위대국,91.00
D051184,국(탕)류,맑은국류,들깨무채국,29.00
D051185,국(탕)류,맑은국류,들깨미역국,9.40
D031095,면 및 만두류,면류,들깨버섯칼국수,158.50
D053099,국(탕)류,곰국 및 탕류,들깨버섯탕,120.00
D031063,면 및 만두류,면류,들깨수제비 ,527.00
D065027,찌개류,기타찌개류,들깨순두부찌개,250.00
D052136,국(탕)류,된장국류,들깨시래기된장국,98.50
D052064,국(탕)류,된장국류,들깨우거지국,61.30
D052059,국(탕)류,된장국류,들깨우거지국,135.00
D052070,국(탕)류,된장국류,들깨우거지국,68.80
D031096,면 및 만두류,면류,들깨인삼칼국수,166.00
D051186,국(탕)류,맑은국류,들깨채소국,21.30
D031097,면 및 만두류,면류,들깨칼국수,109.00
D311014,조리가공식품류,조리가공식품류,들깻잎장아찌(통조림),100.00
D082005,구이류,육류구이,"등심구이(돼지고기, 고추장)",99.00
D082006,구이류,육류구이,"등심구이(돼지고기, 고추장, 생강)",108.00
D082007,구이류,육류구이,등심구이(소고기),61.00
D211008,과일 및 과일가공품,과일류,딸기,200.00
D135040,무침류,생채(샐러드),딸기 두부카프레제,234.20
D212043,과일 및 과일가공품,가공품류,딸기(말린것),100.00
D135041,무침류,생채(샐러드),딸기샐러드,155.85
D190057,우유 및 유제품류,우유 및 유제품류,딸기요거트아이스크림,176.00
D212044,과일 및 과일가공품,가공품류,딸기잼,100.00
D292031,원재료,채소류,땅두릅(데친것),100.00
D292030,원재료,채소류,땅두릅(생것),100.00
D282001,원재료,견과 및 종실류,땅콩(볶은것),13.00
D282005,원재료,견과 및 종실류,땅콩(조미),100.00
D012004,밥류,잡곡밥류,땅콩밥,200.00
D289004,원재료,유지류,땅콩버터,100.00
D022042,과자 및 빵류,과자류,땅콩버터쿠키(과자),100.00
D022046,과자 및 빵류,과자류,땅콩샌드 크랙커(과자),100.00
D114005,조림류,기타 조림류,땅콩조림,88.00
D051035,국(탕)류,맑은국류,떡국,197.00
D083006,구이류,기타 구이류,떡꼬치(고추장),120.00
D051153,국(탕)류,맑은국류,떡만둣국,62.30
D032003,면 및 만두류,만두류,"떡만둣국(김치만두, 멸치)",229.00
D032004,면 및 만두류,만두류,"떡만둣국(김치만두, 소고기)",280.00
D032005,면 및 만두류,만두류,"떡만둣국(닭고기만두, 멸치)",234.00
D032006,면 및 만두류,만두류,"떡만둣국(돼지고기만두, 멸치)",234.00
D104016,볶음류,곡류 및 두류볶음,떡볶이,250.00
D104003,볶음류,곡류 및 두류볶음,"떡볶이(간장, 돼지고기)",171.00
D104004,볶음류,곡류 및 두류볶음,떡볶이(고추장),188.00
D104005,볶음류,곡류 및 두류볶음,"떡볶이(고추장, 어묵)",167.00
D095009,전류,기타 전류,떡산적,142.00
D114006,조림류,기타 조림류,떡조림(고추장),87.00
D132008,무침류,숙채,뜸부기나물,70.00
D031003,면 및 만두류,면류,라면,169.00
D104006,볶음류,곡류 및 두류볶음,라면볶음(고추장),159.00
D082062,구이류,육류구이,라이스버거떡갈비,523.00
D211009,과일 및 과일가공품,과일류,라임,100.00
D200012,음료류,과채류,라임주스(천연과즙),100.00
D122008,튀김류,육류튀김,라조기,124.00
D211067,과일 및 과일가공품,과일류,라즈베리(냉동),100.00
D211068,과일 및 과일가공품,과일류,라즈베리(생것),100.00
D212045,과일 및 과일가공품,가공품류,람부탄(통조림),100.00
D211061,과일 및 과일가공품,과일류,레드향,100.00
D201030,음료류,기타 음료류,레모네이드,100.00
D211010,과일 및 과일가공품,과일류,레몬,100.00
D200013,음료류,과채류,레몬과즙,100.00
D012108,밥류,잡곡밥류,렌틸콩발아현미밥,110.00
D012070,밥류,잡곡밥류,렌틸콩밥,90.00
D135028,무침류,생채(샐러드),로메인 감자샐러드,62.70
D065036,찌개류,기타찌개류,로제부대찌개,79.10
D031076,면 및 만두류,면류,로제소스라면,546.00
D031098,면 및 만두류,면류,로제크림파스타,142.31
D031099,면 및 만두류,면류,로제파스타,141.30
D281017,원재료,감자 및 전분류,로즈밸리 감자(삶은것),100.00
D281016,원재료,감자 및 전분류,로즈밸리 감자(생것),100.00
D021025,과자 및 빵류,빵류,롤빵(소프트),100.00
D021024,과자 및 빵류,빵류,롤빵(하드),100.00
D021052,과자 및 빵류,빵류,롤케이크,100.00
D292032,원재료,채소류,루꼴라(생것),100.00
D211069,과일 및 과일가공품,과일류,리치,100.00
D190058,우유 및 유제품류,우유 및 유제품류,리코타치즈,50.20
D093045,전류,채소류전,리코타치즈주키니전,101.45
D292034,원재료,채소류,리크(데친것),100.00
D292033,원재료,채소류,리크(생것),100.00
D281023,원재료,감자 및 전분류,"마(삶은것,장마)",100.00
D281021,원재료,감자 및 전분류,"마(생것,단마)",100.00
D281024,원재료,감자 및 전분류,"마(생것,둥근마)",100.00
D281022,원재료,감자 및 전분류,"마(생것,장마)",100.00
D289001,원재료,유지류,마가린,6.00
D022091,과자 및 빵류,과자류,마늘바게트,100.00
D021026,과자 및 빵류,빵류,마늘빵,100.00
D072025,찜류,육류찜,마늘소스수육,210.70
D170005,절임류,장아찌,마늘장아찌,25.00
D170023,절임류,장아찌,마늘종 장아찌,100.00
D292036,원재료,채소류,마늘종(생것),100.00
D132098,무침류,숙채,마늘종무침,196.00
D103025,볶음류,채소 및 해조류볶음,마늘종볶음,87.00
D113007,조림류,채소류조림,마늘종조림,95.00
D113008,조림류,채소류조림,마늘종조림(멸치),105.00
D135066,무침류,생채(샐러드),마늘칩 감자샐러드,79.00
D132099,무침류,숙채,마른김무침,123.00
D052124,국(탕)류,된장국류,마른새우아욱국,77.00
D013010,밥류,채소밥류,마밥,240.00
D287002,원재료,소스류,마요네즈,10.00
D282006,원재료,견과 및 종실류,마카다미아넛(조미),100.00
D022051,과자 및 빵류,과자류,마카로니(과자),100.00
D055008,국(탕)류,기타,마크림스프,181.02
D104007,볶음류,곡류 및 두류볶음,마파두부,140.00
D015048,밥류,덮밥 및 국밥류,마파두부덮밥,147.00
D301005,주류,주류,막걸리,100.00
D032017,면 및 만두류,만두류,만두,709.00
D051147,국(탕)류,맑은국류,만두국,139.70
D051187,국(탕)류,맑은국류,만두달걀국,49.50
D114007,조림류,기타 조림류,만두조림(고추장),87.00
D124007,튀김류,기타 튀김류,만두탕수,187.00
D124008,튀김류,기타 튀김류,만두튀김,252.00
D032007,면 및 만두류,만두류,만둣국,201.00
D022026,과자 및 빵류,과자류,만주(밤),100.00
D051284,국(탕)류,맑은국류,맑은감자양파국,90.11
D064022,찌개류,전골류,맑은부대찌개,375.20
D053116,국(탕)류,곰국 및 탕류,맑은순두부탕,73.00
D053100,국(탕)류,곰국 및 탕류,맑은어묵탕,87.03
D051244,국(탕)류,맑은국류,맑은우동국물,22.00
D053081,국(탕)류,곰국 및 탕류,맑은육개장,542.00
D081068,구이류,어패류구이,맛간장삼치구이,399.00
D291015,원재료,조미로류,맛술,100.00
D073017,찜류,채소류찜,맛양념장을 곁들인 애호박찜,95.20
D211070,과일 및 과일가공품,과일류,망고,100.00
D135052,무침류,생채(샐러드),망고샐러드,633.00
D211073,과일 및 과일가공품,과일류,망고스틴,100.00
D211072,과일 및 과일가공품,과일류,망고음료,100.00
D061019,찌개류,어패류찌개,망둑어찌개(고추장),166.00
D071012,찜류,어패류찜,망둑어찜,146.00
D121013,튀김류,어패류튀김,망둑어튀김,70.00
D051096,국(탕)류,맑은국류,매생이국,145.00
D051188,국(탕)류,맑은국류,매생이굴국,48.70
D051189,국(탕)류,맑은국류,매생이떡국,89.00
D051245,국(탕)류,맑은국류,매생이만두국,65.00
D015084,밥류,덮밥 및 국밥류,매생이찰범벅,366.00
D031100,면 및 만두류,면류,매생이칼국수,103.52
D211011,과일 및 과일가공품,과일류,매실,100.00
D140091,김치류,김치류,매실동치미,188.00
D201023,음료류,기타 음료류,매실음료,100.00
D212047,과일 및 과일가공품,가공품류,매실절임,100.00
D301006,주류,주류,매실주,100.00
D212046,과일 및 과일가공품,가공품류,매실청,100.00
D136001,무침류,기타,매운 락교무침,32.90
D082056,구이류,육류구이,매운닭날개구이,405.00
D022088,과자 및 빵류,과자류,매작과,863.00
D051285,국(탕)류,맑은국류,매콤오징어무국,89.70
D051246,국(탕)류,맑은국류,매콤콩나물국,63.70
D301001,주류,주류,맥주,200.00
D211012,과일 및 과일가공품,과일류,머루,100.00
D200014,음료류,과채류,머루주스,100.00
D292038,원재료,채소류,머위(데친것),100.00
D292037,원재료,채소류,머위(생것),100.00
D132009,무침류,숙채,머위나물(고추장),93.00
D132113,무침류,숙채,머위순나물,82.50
D021027,과자 및 빵류,빵류,머핀(우유),100.00
D160035,젓갈류,젓갈류,"멍게젓(양념,염절임)",100.00
D151003,회류,어패류회,멍게회,80.00
D061020,찌개류,어패류찌개,"메기매운탕(고추장, 된장)",165.00
D105002,볶음류,기타 볶음류,메뚜기볶음(고추장),33.00
D021069,과자 및 빵류,빵류,메밀갈레트,228.85
D031004,면 및 만두류,면류,메밀국수,181.00
D031064,면 및 만두류,면류,메밀국수김말이,165.75
D132010,무침류,숙채,메밀나물,53.00
D132090,무침류,숙채,메밀나물,48.00
D031101,면 및 만두류,면류,메밀막국수,90.50
D281009,원재료,감자 및 전분류,메밀묵,100.00
D132100,무침류,숙채,메밀묵무침,450.00
D093046,전류,채소류전,메밀배추전,182.70
D230075,떡류,떡류,메밀범벅,121.50
D031102,면 및 만두류,면류,메밀비빔국수,84.00
D031065,면 및 만두류,면류,메밀샐러드국수,270.00
D031066,면 및 만두류,면류,메밀수제비,522.90
D031039,면 및 만두류,면류,메밀콧등치기,1124.00
D135033,무침류,생채(샐러드),메쉬드포테이토,120.00
D135003,무침류,생채(샐러드),메쉬드포테이토,148.00
D284003,원재료,난류,메추리알(삶은것),50.00
D112009,조림류,육류 및 난류조림,메추리알장조림,73.00
D112029,조림류,육류 및 난류조림,메추리알장조림,46.00
D124009,튀김류,기타 튀김류,메추리알튀김,83.00
D014113,밥류,비빔밥 및 볶음밥류,멕시칸볶음밥(세계음식-멕시코),165.00
D211013,과일 및 과일가공품,과일류,멜론,100.00
D211049,과일 및 과일가공품,과일류,멜론,160.00
D022024,과자 및 빵류,과자류,멥쌀과자,100.00
D022025,과자 및 빵류,과자류,멥쌀과자(쌀엿강정),100.00
D022004,과자 및 빵류,과자류,"멥쌀과자(튀밥, 팽화)",110.00
D082008,구이류,육류구이,멧돼지고기구이(고추장),115.00
D288003,원재료,어패류 및 수산물가공품,멸치(중멸치),15.00
D133010,무침류,어패류무침,멸치무침(고추장),30.00
D101007,볶음류,어패류볶음,멸치볶음,28.00
D101008,볶음류,어패류볶음,멸치볶음(견과류),54.00
D101009,볶음류,어패류볶음,멸치볶음(고추장),74.00
D101010,볶음류,어패류볶음,멸치볶음(꽈리고추),55.00
D101011,볶음류,어패류볶음,멸치볶음(잔멸치),53.00
D160004,젓갈류,젓갈류,멸치젓,15.00
D111014,조림류,어패류조림,멸치조림(고추장),53.00
D111015,조림류,어패류조림,"멸치조림(고추장, 풋고추)",63.00
D121014,튀김류,어패류튀김,멸치튀김,87.00
D031103,면 및 만두류,면류,멸치튀김잔치국수,146.52
D061083,찌개류,어패류찌개,명란순두부찌개,171.50
D014102,밥류,비빔밥 및 볶음밥류,명란아보카도비빔밥,219.30
D160032,젓갈류,젓갈류,명란젓,100.00
D061076,찌개류,어패류찌개,명란젓찌개,133.40
D083029,구이류,기타 구이류,명란프리타타,476.00
D103026,볶음류,채소 및 해조류볶음,명일엽볶음,103.00
D061021,찌개류,어패류찌개,"명태찌개(고추장, 된장)",232.00
D081014,구이류,어패류구이,명태포구이(고추장),74.00
D051036,국(탕)류,맑은국류,명탯국,123.00
D211014,과일 및 과일가공품,과일류,모과,100.00
D022027,과자 및 빵류,과자류,모나카(과자),100.00
D021028,과자 및 빵류,빵류,모닝빵,100.00
D230069,떡류,떡류,모듬찰떡,100.00
D012071,밥류,잡곡밥류,모듬콩밥,65.00
D071047,찜류,어패류찜,모듬해물찜,680.00
D065044,찌개류,기타찌개류,모듬햄부대찌개,126.22
D051286,국(탕)류,맑은국류,모시조개맑은탕,31.10
D051287,국(탕)류,맑은국류,모시조개미역국,18.50
D052158,국(탕)류,된장국류,모시조개시금치된장국,82.20
D051309,국(탕)류,맑은국류,모시조개콩나물국,92.00
D051190,국(탕)류,맑은국류,모시조개탕,13.10
D230065,떡류,떡류,모싯잎송편(동부),100.00
D022015,과자 및 빵류,과자류,모약과,1875.00
D021029,과자 및 빵류,빵류,모카빵,100.00
D062018,찌개류,육류찌개,목살고추장찌개,156.10
D014053,밥류,비빔밥 및 볶음밥류,목살필라프,83.91
D095037,전류,기타 전류,목이버섯전,128.00
D292004,원재료,채소류,무,70.00
D073018,찜류,채소류찜,무 선,144.20
D132011,무침류,숙채,무나물(들깨),47.00
D132077,무침류,숙채,무나물(들깨),60.30
D132081,무침류,숙채,무나물(들깨),48.00
D132012,무침류,숙채,무나물(소고기),84.00
D052071,국(탕)류,된장국류,무된장국,484.00
D051154,국(탕)류,맑은국류,무들깨국,29.00
D311015,조리가공식품류,조리가공식품류,무말랭이 무침,100.00
D051133,국(탕)류,맑은국류,무맑은탕,316.20
D103077,볶음류,채소 및 해조류볶음,무매운볶음,129.00
D013012,밥류,채소밥류,무밥,287.50
D103027,볶음류,채소 및 해조류볶음,무볶음,61.00
D053071,국(탕)류,곰국 및 탕류,무사골 곰탕,292.10
D140076,김치류,김치류,무생채,261.00
D140081,김치류,김치류,무소박이 ,200.20
D132101,무침류,숙채,무숙채,223.00
D292039,원재료,채소류,무순(생것),100.00
D052096,국(탕)류,된장국류,무순된장국,35.20
D132125,무침류,숙채,무염 겉절이,103.00
D051247,국(탕)류,맑은국류,무우새우젓국,69.00
D170028,절임류,장아찌,무장아찌무침,79.00
D171002,절임류,절임류,무절임,1.00
