ROW_NUM,RECIPE_ID,COOKING_NO,COOKING_DC,STEP_TIP
216,42,2,칼국수면은 손으로 훌훌 털어 뭉침을 풀어준다.,
217,42,3,냄비에 불린 팥을 담고 팥의 1.5배의 물과 소금을 약간 넣고 삶는다.,
218,42,4,끓기 시작하면 첫물은 따라 버리고 다시 찬물을 붓고 팥이 무를 정도로 삶는다.,
219,42,5,④의 팥 삶은 것을 체에 걸러 내려서 팥 껍질을 제거하고 팥앙금과 적정량의 물을 부어 끓인다.(물은 식성에 따라 가감한다),
220,42,6,⑤의 팥물에 생면을 넣어 끓이다가 소금으로 간한다. 식성에 따라 설탕을 첨가해도 좋다.,
221,43,1,깨끗이 다듬은 콩나물은 냄비에 안치고 소금을 조금 넣은 후 물 1컵을 붓고 삶는다. 7분 정도 지나면 체에 밭쳐 물기를 뺀다.,
222,43,2,"물에 불린 표고와 쇠고기는 채썰어 갖은 양념(간장, 설탕, 다진 파, 마늘, 후춧가루, 깨소금) 한다.",
223,43,3,미나리는 다듬어 5cm 길이로 썰어 놓는다.,
224,43,4,양파와 당근은 채썰어 소금에 절여놓고 계란은 풀어 지단을 부쳐 채썬다.,
225,43,5,"당근, 미나리를 각각 볶아내고 양념해둔 표고와 쇠고기도 볶는다.",
226,43,6,삶은 콩나물에 참기름 1/2큰술과 소금으로 무친다.,
227,44,1,양배추는 한장씩 뜯어 끓는 소금물에 살짝 데친 다음 찬물에 헹궈 물기를 짠다.,
228,44,2,밤은 속껍질까지 벗겨 찬물에 잠시 담갔다가 끓는물에 반쯤 익을 정도로 데친다.,
229,44,3,"쇠고기와 양파는 다져서 그릇에 담고 양념장을 넣어 간이 배도록 버무린다. (양념장 : 간장, 깨소금, 청주, 다진 파, 마늘, 참기름, 후춧가루, 소금)",
230,44,4,삶은 양배추를 넓게 펼쳐 고기를 적당히 담고 밤 한 개를 다진 고기속에 넣어 동그랗게 만다.,
231,44,5,동그랗게 만 양배추말이를 뭉개지지 않을 정도로 실로 묶는다.,
232,44,6,냄비에 양배추말이를 안치고 육수를 자작할 정도로 부어 10분 정도 찐다.,
233,45,1,마늘은 단단하고 고른것으로 구입하여 물에 충분히 불렸다가 속 껍질까지 벗겨 물기를 완전히 닦아낸다.,
234,45,2,마늘을 그릇에 담고 물 10컵에 소금 1컵을 섞은 소금물을 부어 1주일 정도 숙성시킨다.,
235,45,3,분량의 장아찌간장을 팔팔 끓여 식힌 후 삭힌 마늘에 붓고 1주일 정도 놓아둔다.,
236,45,4,마늘이 잘 삭았으면 장물만 따라내어 팔팔 끓인 다음 식혀서 다시 마늘에 붓는다.,
237,46,1,오징어는 내장을 빼고 껍질을 벗겨 한장으로 편 뒤 가로 세로 사선으로 칼집을 낸다.,
238,46,2,분량의 재료를 모두 섞어 넓은 그릇에 담고 손질한 오징어를 버무려 15분간 재워둔다.,
239,46,3,팬에 기름을 두르고 고추장양념장에 재운 오징어를 놓고 센불에서 뒤집으면서 굽는다.,
240,46,4,구운 오징어를 둥글게 말아 한 입에 먹을 수 있도록 1cm 정도로 보기좋게 썬다.,
241,46,5,상에 낼때는 몸통모양으로 돌려 담아 먹음직스럽게 모양을 낸다.,
242,47,1,대구살은 포를 떠 넓적하게 썬 다음 소금과 생강즙을 조금 뿌려 밑간이 고루 배도록 준비한다.,
243,47,2,"깨끗이 손질한 양파, 피망, 당근은 먹기 좋은 크기로 썰고 불려 둔 목이버섯은 손으로 잘게 뜯는다.",
244,47,3, 통조림 통에서 파인애플 한 조각을 꺼내어 마른 거즈에 잘 닦아낸 다음 8등분하여 준비한다.,
245,47,4,"준비한 생선에 청주, 계란 흰자, 녹말가루를 넣고 섞어 튀김옷을 골고루 입힌다.",
246,47,5,170℃ 정도의 끓는 기름에 튀김옷을 입힌 생선살을 넣고 바삭바삭하게 튀겨낸다.,
247,47,6,"냄비에 육수를 붓고 끓으면 식초, 설탕, 저민 마늘, 양파, 당근을 넣어 끓이다가 토마토케첩으로 간한다.",
248,48,1,갈비는 뼈가 얇고 4.5cm 정도로 토막 낸 것으로 골라 핏물을 우려 낸 후 깨끗이 씻어 물기를 없앤다.,
249,48,2,갈비의 기름을 떼고 갈빗대의 중심으로 앞뒤로 뒤집어 가며 양편의 살을 저미면서 얇게 편다.,
250,48,3,"손질한 갈비는 배즙과 설탕, 청주를 넣어 1시간 정도 재워둔다.",
251,48,4,"냄비에 간장, 육수, 굵은 파, 양파, 마늘, 월계수잎, 생강을 넣고 재료가 무를 때까지 푹 끓인다.",
252,48,5,충분히 끓여 둔 양념장은 체에 걸러 따라 놓는다.,
253,48,6,"걸러 둔 양념장 5큰술에 양파즙, 물엿, 통깨, 후춧가루, 참기름을 넣고 섞는다.",
254,49,1,돼지고기는 0.5cm 두께로 둥글고 두툼하게 썰어 칼집을 넣는다.,육수 만들기  냄비에 쇠고기(양지) 200g과 물 5컵을 넣고   끓인 후 체에 한번 거른다.
255,49,2,"고기를 접시에 담고 소금과 후춧가루로 밑간하고 밀가루, 계란, 빵가루 순서대로 튀김옷을 입힌다.",
256,49,3,160℃의 기름에 고기를 넣어 앞뒤가 노릇해지도록 튀겨 기름을 빼놓는다.,
257,49,4,"쇠고기는 잘게 다지고 당근, 샐러리, 마늘은 얇게 저며 썰고 양파는 가늘게 채썰어 볶다가 토마토케첩에 레드와인을 섞어 월계수잎과 육수를 넣고 끓인다.",
258,49,5,다른 냄비에 버터를 녹인 다음 밀가루를 넣어 나무주걱으로 저으면서 갈색이 나도록 볶는다.,
259,49,6,④의 소스가 끓으면 ⑤의 브라운루를 거품기로 잘 저어 풀어준 후 넣고 약한 불에서 뭉근히 끓인다.,
260,50,1,"갈비는 토막내어 기름기를 제거하고 찬물에 30분 정도 담가 핏물을 빼서 준비하고, 냄비에 갈비가 잠길 정도로 물을 부어 대파를 흰 뿌리째 넣고 삶는다.",
261,50,2,삶은 갈비를 식혀 고루 칼집을 넣어두고 삶아낸 물은 육수로 쓴다.,
262,50,3,"당근과 무는 밤톨 만하게 썰어 가장자리가 둥글게 모양 내고, 밤은 껍질을 깨끗이 벗겨낸다.",
263,50,4,"은행은 달구어진 프라이팬에 기름을 두르고 살짝 볶아낸 후 거즈로 닦아 껍질을 벗겨내고, 표고버섯은 채썰며 계란은 흰자와 노른자를 분리하여 지단을 부쳐 준비한다.",
264,50,5,"배는 강판에 갈아서 준비해두고, 배를 비롯한 분량의 양념 재료를 모두 넣고 고루 섞는다.",
265,50,6,"냄비에 삶아둔 갈비를 안치고 ⑤의 양념장을 1/2 분량만 끼얹은 후 ②에서 나온 육수 1컵을 부어 끓이다가 갈비가 익고 국물이 졸아들면 남은 양념장을 넣고 준비해둔 밤, 무, 당근, 표고버섯을 넣고 푹 끓인다.",
266,51,1,돼지고기는 목살로 덩어리째 준비해 실로 돌려가며 묶는다.,
267,51,2,냄비에 물을 붓고 된장을 푼 다음 저민 생강을 넣어 끓이다가 돼지고기를 넣어 무르도록 푹 삶는다.,
268,51,3,다 삶아지면 실을 풀고 꼬치로 찔러보아 피가 묻어나지 않으면 된다.,
269,51,4,고기를 베보자기나 거즈로 싼 다음 꾹꾹 눌러준다.,
270,51,5,고기가 식으면 먹기좋게 0.3cm 두께로 납작하게 저며 썬다.,
271,51,6,굴은 묽은 소금물에 살살 흔들어 씻은 다음 티를 골라내고 깨끗한 물에 헹궈 체에 밭친다.,
272,52,1,"홍합은 신선한 것으로 골라 냄비에 넣고 물, 청주, 파, 소금을 넣어 삶아 건진다. 삶은 홍합은 살만 발라서 수염을 자르고 손질한다.",
273,52,2,"냄비에 고추장, 간장, 물엿, 청주, 마늘즙, 생강즙, 깨소금, 참기름을 분량대로 넣어 센 불에서 윤기나게 끓여 양념장을 만들어 놓는다.",
274,52,3,삶은 홍합을 꼬치에 5개식 차례로 한쪽에 꿴다. 크기가 같은 것끼리 꿰야 보기가 좋다.,
275,52,4,꼬치에 꿴 홍합의 앞 뒤에 준비한 양념장을 골고루 발라 10분 정도 재워 간이 배게 한다.,
276,52,5,양념한 홍합을 250℃로 15분간 예열한 오븐에 5분 정도 굽다가 뒤집어 3분간 더 구운 뒤 파슬리를 뿌려 낸다.,
277,53,1,쇠고기는 기름기 없는 것으로 얇게 저며 썰고 잘 익은 배추김치는 속을 털어내고 먹기 좋게 썬다.,
278,53,2,대파는 어슷썰고 무와 두부는 납작하게 썰어놓는다.,
279,53,3,"냄비에 쇠고기, 김치, 무를 넣고 김치국물을 조금 넣어 볶다가 반 정도 익으면 물 4컵을 부어 끓인다.",
280,53,4,고기가 익으면 청국장을 풀고 끓을 때 다진 마늘을 넣는다.,
281,53,5,③을 뚝배기에 옮겨 담고 한소끔 끓이다가 대파와 두부를 넣는다.,
282,53,6,상에 내기 직전에 소금으로 간을 맞춘 뒤 불에서 내린다.,
283,54,1,바지락은 소금물에 담가 해감한다. 해감한 조개는 냄비에 물을 붓고 끓여 입이 벌어지면 조개는 건져내고 국물은 체에 걸러 놓는다.,두부를 만드는 과정에서 콩의 단백질이 몽글몽글하게 응고되었을 때 압착하지 않고 그대로 먹는 것을 순두부라 한다
284,54,2,돼지고기는 기름을 떼서 저며썰고 배추김치는 속을 털어내고 잘게 썬다.,
285,54,3,양파는 반으로 갈라 채썰고 굵은 파는 어슷썬다.,
286,54,4,"냄비에 기름을 두르고 김치, 돼지고기, 양파, 다진 마늘, 고춧가루를 넣어 볶다가 조갯국물을 넣고 끓인다.",
287,54,5,돼지고기와 김치가 익으면 뚝배기에 옮겨 담고 숟가락으로 순두부를 뚝뚝 떠 넣는다.,
288,54,6,"바지락과 굵은 파를 넣고 한소끔 끓으면 소금, 후춧가루를 넣어 간을 맞춘다.",
289,55,1,동태는 비늘을 긁고 내장을 제거한 후 5cm 길이로 토막 낸다.,
290,55,2,무는 0.5cm 두께로 나박썰고 애호박은 도톰하게 반달썬다.,
291,55,3,"청고추, 홍고추, 대파는 어슷썬다.",
292,55,4,두부는 1cm x 4cm x 3cm 크기로 썬다.,
293,55,5,냄비에 물 또는 육수를 붓고 고추장을 풀어 끓으면 무와 동태를 넣은 뒤 남은 재료를 모두 넣고 끓이면서 소금으로 간을 맞춘다.,
294,56,1,잘 익은 배추김치는 속을 털고 5cm 길이로 썬다. 너무 신 김치는 물에 한번 헹궈 사용한다. 설탕을 1/2 큰술 넣으면 신 맛이 줄어둔다.,"돼지고기에 술과 후추로 밑간을 해두면 누린내를 막을 수 있다.  김치가 어중간하게 익어 찌개를 해도 맛이 잘 안난다면 멸치와 버섯으로 국물을 우려내 찌개를 만들면, 훨씬 풍부한 김치찌개를 맛볼 수 있다."
295,56,2,돼지고기는 기름이 약간 섞인 것으로 준비해 한 입 크기로 납작하게 썬다.,
296,56,3,가래떡은 씻어 건져 물기를 빼 놓고 굵은 파는 반으로 갈라 5cm 길이로 쭉쭉 찢어 놓는다.,
297,56,4,"분량의 고춧가루에 다진 마늘, 생강, 청주를 넣고 고루 섞어 양념 고춧가루를 만들어 놓은 뒤 30분정도 재워둔다.",
298,56,5,"준비한 김치를 먼저 안치고 양념 고춧가루를 고루 끼얹은 다음 납작 썬 돼지고기, 굵은 파, 다진 마늘, 참기름을 넣고 육수 4컵을 부어 끓인다.",
299,56,6,센 불에 끓이면서 김치가 어느정도 물러 지면 준비한 가래떡을 함께 넣고 중불에서 서서히 끓인다.,
300,57,1,깨끗이 씻은 콩은 물에 담가 하룻밤 정도 불려서 4배로 불려지면 손으로 비벼 껍질을 벗긴다.,물로 씻은 콩을 물에 하룻밤 담갔다가 건져낸 다음 물을 조금 보태면서 맷돌이나 분쇄기로 죽 상태로 이긴다. 여기에 3∼4배의 물을 더하여 15분 정도 가열한 다음 여과하면 두유와 비지가 생긴다. 비지에는 섬유질이 많으나 콩의 단백질과 지방질이 남아 있고 특유한 풍미가
301,57,2,통통하게 불린 콩을 믹서에 넣고 물 3컵을 조금씩 부어가며 되직할 정도로 갈아 콩비지를 만든다.,
302,57,3,살코기로 준비한 돼지고기는 한 입 크기로 얄팍하게 납작썰기하고 배춧잎은 데쳐서 1cm 정도로 송송 썬다.,
303,57,4,"다진 파, 마늘, 참기름으로 돼지고기와 배춧잎을 양념한 다음 냄비에 기름을 두르고 함께 볶는다.",
304,57,5,돼지고기가 익으면 콩비지를 넣고 서서히 끓이다가 끓어오르면 소금으로 간을 맞추어 한소끔 더 끓인다.,
305,57,6,"간장 3큰술에 다진 파, 마늘, 고춧가루, 참기름, 깨소금을 넣고 고루 섞어서 콩비지찌개에 곁들인다.",
306,58,1,잘 마른 황태를 골라 방망이로 두드려 부드러워지면 물에 불렸다가 잘 다듬어 5cm 길이로 자른 뒤 냄비에 물 4컵을 붓고 끓여 북어는 건져서 손으로 찢는다.,"명태는 꽁꽁 얼린 것은 동태, 그냥 건조시키면 북어라하고, 황태는 생태를 얼렸다 녹였다 반복해서 노르스름하게 말린 것을 말한다."
307,58,2,콩나물은 다듬어 씻고 두부는 4cm 길이로 길게 썬다.,
308,58,3,홍고추와 굵은 파는 어슷썬다.,
309,58,4,찢어놓은 북어를 그릇에 담아 소금과 참기름을 넣고 양념한 후 계란 2개를 넣어 고루 섞는다.,
310,58,5,"북어국물에 콩나물과 홍고추를 넣고 끓이다가 계란물에 섞은 북어를 한 숟가락씩 넣고 소금, 후춧가루로 간한다.",
311,58,6,"북어가 떠오르면 두부와 파, 다진 마늘을 넣고 살짝 끓인 후 불에서 내린다.",
312,59,1,유부는 기름을 떼고 어슷하게 반으로 갈라 끓는물에 데쳐 찬물에 헹궈 부드럽게 해 놓는다.,
313,59,2,"준비한 우엉, 당근은 깨끗이 씻어 곱게 다진다.",
314,59,3,"분량의 재료를 넣어 만든 조림장을 끓이다가 다진 우엉, 당근, 쇠고기를 넣고 국물이 없어질 때 까지 은근하게 조린다.",
315,59,4,채소와 고기가 어느정도 조려지면 마지막에 유부를 뒤집어 넣고 뒤적여 맛을 들인다.,
316,59,5,"고슬고슬하게 지은 밥에 조린 우엉, 당근, 고기를 넣어 골고루 잘 섞어준다.",
317,59,6,간이 밴 유부를 왼손에 뒤집어 잡고 오른손으로 밥을 꼭꼭 눌러 유부 안으로 넣은 다음 오므린다.,
318,60,1,"쌀과 물의 양을 1:1 비율로 잡고 다시마 1장과 청주, 소금을 넣어 밥을 짓고, 뜨거울 때 넓은 그릇에 담아 식초, 소금, 설탕을 섞어 만든 배합초를 고루 뿌려가며 섞으면서 식힌다.",
319,60,2,"쇠고기는 곱게 갈아 간장, 설탕, 후춧가루로 간하여 프라이팬에 기름을 두르고 볶아두고, 잔멸치는 기름 두른 뜨거운 프라이팬에 한번 볶은 후 설탕과 간장을 1:2의 비율로 넣고 살짝 조려 물엿을 섞어 맛을 낸다.",
320,60,3,"표고버섯은 미지근한 물에 불려 기둥을 떼고 물기를 꼭 짠 후 채썰어서 간장, 참기름, 설탕, 후춧가루로 양념하여 프라이팬에 볶는다.",
321,60,4,"단무지는 곱게 채썰어 물기를 뺀 후 식초, 설탕, 소금을 넣고 버무린 다음 고춧가루로 살짝 물들인다.",
322,60,5,"김치는 익은 것으로 하되 식성에 따라 행궈서 사용해도 좋다. 곱게 채썰어 꼭 짜서 깨소금, 참기름으로 무친다.",
323,60,6,다섯가지 재료가 완성되면 준비한 밥을 다섯 등분으로 나누어 속재료를 한가지씩 묻혀서 갖가지 모양을 만든다.,
324,61,1,해파리는 먼저 소금물에서 3시간 정도 우려서 짠맛을 뺀 뒤 냉수에 헹궈 50℃ 정도의 따뜻한 물에 담근다. 해파리가 쪼글쪼글해지면 다시 물을 갈아 담갔다가 소쿠리에 건져 물기를 꼭 짠다.,
325,61,2,넓고 큰 것은 가로 세로 10cm 정도로 잘라 둥글게 말아 가늘게 채썬다. 찬물에 헹궈내어 물기를 꼭 짜서 냉장고에 차게 둔다.,
326,61,3,오이는 굵은 소금으로 문질러 씻은 후 가늘게 채썰어 찬물에 10분 정도 담갔다 건진다.,
327,61,4,게맛살은 채썬 해파리와 같은 굵기로 결대로 찢는다.,
328,61,5,곁들일 토마토는 단면으로 약간 도톰하게 썬다.,
329,61,6,"소스는 다진 마늘에 분량의 식초, 육수, 설탕, 간장, 소금, 참기름을 넣고 고루 섞는다.",
330,62,1,배추는 고를 때 속이 꽉차고 묵직한 것으로 골라 큰 것은 4등분 작은 것은 2등분한다. 농도가 15% 정도 된 소금물에 담갔다가 꺼낸 후 굵은소금을 뿌려 5~6시간동안 절여둔다.,
331,62,2,잘 절여진 배추는 여러 개의 양푼에 물을 담아 순서대로 흔들어 씻은 후 물기를 빼고 심을 잘라 정리한다.,
332,62,3,미지근한 물 1컵에 고춧가루를 넣고 잘 섞어 불린다.,
333,62,4,"무, 배는 4~5cm 길이로 채썰고 미나리, 실파는 4cm 길이로 썬다. 굵은 파는 어슷썬다.",
334,62,5,깨끗이 씻어 껍질을 벗긴 마늘과 생강을 절구에 조금씩 넣어 가면서 곱게 찧는다.,
335,62,6,불린 고춧가루에 갖은 양념을 넣어 버무리고 준비한 채소를 전부 넣어 속을 만든다.,
336,63,1,열무와 무는 흐르는 물에 깨끗이 씻어 다듬어 4~5cm 길이로 썬다. 큰 그릇에 열무와 풋배추를 섞이지 않게 넣고 소금을 뿌려 1시간 정도 절인다.,
337,63,2,실파는 4cm 길이로 썰고 청고추는 어슷썰고 씨를 대충 털어낸다.,
338,63,3,냄비에 10컵의 물을 붓고 밀가루 2큰술을 넣어 중불에서 풀을 쑤어 식혀 놓는다.,
339,63,4,홍고추는 물에 불려 반으로 가르거나 어슷썰어 씨를 털어내고 분마기에 조금씩 넣어 방망이로 곱게 갈아 놓는다.,
340,63,5,"식힌 밀가루풀에 분량의 물을 붓고 곱게 간 홍고추, 다진 마늘, 생강, 청고추를 넣는다.",
341,63,6,국물을 준비한 뒤 싱거우면 소금으로 간한다.,
342,64,1,오이는 굵은 소금으로 문질러 씻어 5cm 길이로 잘라 십자로 칼집을 넣는다.,
343,64,2,오이가 잠길 정도의 물에 굵은 소금을 풀어 소금물을 만들어 오이를 담가 30분 정도 절인 후 마른 행주로 물기를 닦는다.,
344,64,3,부추는 씻어 가지런히 잡고 잘게 송송 썬다.,
345,64,4,"넓은 그릇에 분량의 고춧가루를 담고 물을 조금씩 부어가며 되직하게 개어 다진 파, 다진 마늘, 다진 생강과 송송 썬 부추를 넣고 소금과 설탕으로 간을 맞춰 버무린다.",
346,64,5,오이의 칼집이 벌어지게 한 후 ④의 소를 빠지지 않게 채운다.,
347,64,6,준비해둔 통에 오이를 길이대로 눕혀 차곡차곡 담고 남은 소를 위에 얹는다.,
348,65,1,무는 나박썰기하고 배추는 속대만 골라 무와 같은 크기로 썰고 따로 소금에 절인다. 30분 정도 절인 뒤 한 번 뒤집어 준다.,"나복저(蘿 菹)라고도 한다. 무를 얄팍하고 네모지게 썰어서 소금에 절였다가 건져서 고춧가루로 빨갛게 물들인 다음, 파 ·마늘 ·생강 등의 양념을 넣고 미나리와 실고추를 썰어 넣어 익히면 무의 알싸한 맛이 국물에 베어 청량감을 맛볼 수 있다."
349,65,2,미나리는 씻어 3cm 길이로 자르고 홍고추는 반으로 갈라 씨를 털고 채썬다.,
350,65,3,"굵은 파, 생강, 마늘도 곱게 채썬다.",
351,65,4,큰 그릇에 물 20컵을 붓고 고춧가루 1/3컵을 거즈에 싸서 물에 담가 흔들어 고춧가루 물을 만든 뒤 소금간을 한다.,
352,65,5,"절여진 배추와 무에 채썬 파, 마늘, 생강, 홍고추, 미나리를 섞어 고루 버무린다.",
353,65,6,잘 버무려진 나박김치를 항아리에 먼저 담고 삼삼하게 간을 한 김칫국을 부어 숙성시킨다.,
354,66,1,총각무는 무청이 파랗고 심이 없는 것으로 골라 잔뿌리는 떼고 무청이 달린 부분은 칼로 다듬어 씻어 건진 후 무가 크면 길게 2등분한다.,총각무는 뿌리 밑동이 위쪽보다 퍼지고 살이 통통하고 고우며 무청이 짤막하고 실한 것이 좋은 것이다.
355,66,2,큰 그릇에 총각무를 켜켜이 담아 소금물을 붓고 표면이 덮이도록 소금을 뿌려 3시간 정도 절인다.,
356,66,3,대파는 깨끗이 손질해 어슷썬다.,
357,66,4,물1컵에 찹쌀가루 3큰술을 풀어 거품기로 저어주면서 중간 불에서 찹쌀풀을 쑤어 식힌다.,
358,66,5,"멸치젓을 냄비에 담고 센불에서 살이 빠지고 뼈만 남을 때까지 끓여 체에 밭쳐 국물을 거르고, 식힌 찹쌀풀에 고춧가루, 대파, 다진 마늘, 다진 생강, 멸치젓국, 새우젓, 설탕을 고루 넣어 양념을 만든다.",
359,66,6,절여둔 총각무에 양념을 넣어 잘 버무린 다음 2-3개씩 모아 하나로 묶어서 항아리에 차곡차곡 담아 익힌다.,
360,67,1,무는 깨끗이 씻어 물기를 닦고 1.5cm 두께로 토막내어 가로 세로 1.5cm크기로 고르게 깍뚝썬다.,굴은 바다의 우유라 할 정도로 단백질을 많이 함유한 식품이다. 또한 굴은 산성이라 금방 시어지므로 오래 먹을 깍두기에는 조금만 넣고 되도록 적게 담아 맛있을 때 빨리 먹도록 한다.
361,67,2,"실파, 미나리, 갓은 다듬어 씻어 3~4cm 길이로 똑같이 맞추어 썬다.",
362,67,3,굴은 삼삼한 소금물에 담가 살살 흔들어 씻어 소쿠리에 건져 물기를 뺀다.,
363,67,4,새우젓은 잡티를 골라 새우젓 건더기만 건져내어 도마 위에 놓고 곱게 다져 놓는다.,
364,67,5,깍뚝썬 무는 우묵한 그릇에 담고 분량의 고춧가루를 넣어 고루 섞어 빨갛게 물들인다.,
365,67,6,깍두기에 고춧가루물이 골고루 들었을 때 소금을 고루 넣고 간이 배도록 살짝 버무린다.,
366,68,1,무는 적당히 작은 것으로 골라 수세미로 가볍게 문질러 씻어 잔털을 정리한다.,
367,68,2,넓은 그릇에 소금을 깔고 무를 그 위에 굴려 항아리에 담아 하룻밤 재운다.,
368,68,3,갓과 살파는 소금에 절여 헹구어 믈기를 뺀 후 실파는 3뿌리씩 갓은 1뿌리씩 묶는다.,
369,68,4,손질한 청고추는 항아리에 차곡차곡 담아 짭짤하게 소금물을 만들어 붓고 한달 정도 그늘에 두어 삭힌다.,
370,68,5,마늘과 생강은 얄팍하게 저며썬다.,
371,68,6,"배는 씻어 껍질을 벗기지 말고 반으로 자른다. 깨끗한 주머니에 저며 썬 마늘과 생강, 굵은 파뿌리를 넣고 배를 넣어 잘 아물린다.",
372,69,1,갓은 겉잎을 잘라내고 큰 그릇에 물을 넉넉히 담고 흔들어 여러 번 헹구어 씻는다.,갓김치를 버무릴때에는 물엿을 꼭 넣어줘야 김치의 아린 맛이 줄어든다.
373,69,2,갓을 가지런히 담고 소금을 골고루 뿌려 1시간 정도 절인 뒤 30분 정도 지나면 한번 뒤집는다.,
374,69,3,마지막 헹굴때 갓이 무르지 않도록 물에 소금을 조금 넣어 씻는다.,
375,69,4,무는 다듬어 가늘게 채썰어 그릇에 담고 소금을 뿌려 30분 정도 절였다가 물기를 꼭 짠다.,
376,69,5,멸치젓은 달이지 않고 국물만 체에 걸러 사용한다.,
377,69,6,물 1컵에 찹쌀가루 3큰술을 넣고 중불에서 눌지 않도록 저으면서 되직하게 찹쌀풀을 쑨다.,
378,70,1,"꽃게는 솔로 문질러 씻어 등딱지를 떼고 모래주머니를 제거한다. 집게발은 떼서 끝을 다듬고, 몸통은 4토막으로 자른다.",
379,70,2," 애호박은 0.5cm 두께로 반달썰고, 무는 2cm x 2cm로 얇게 썬다.",
380,70,3,"풋고추, 홍고추, 대파는 깨끗이 씻어 어슷썰고 느타리버섯은 흔들어 씻어 큰 것은 길이대로 적당히 찢어놓는다.",
381,70,4,냄비에 물 3컵을 붓고 체에 고추장을 걸러 푼 다음 썰어둔 무를 넣고 한소끔 끓인다.,
382,70,5,"무가 어느 정도 익으면 준비한 꽃게, 느타리버섯, 고추, 다진 마늘, 생강을 넣고 끓이다가 애호박, 대파, 고춧가루를 넣고 끓인다.",
383,70,6,"재료가 다 익어 맛이 어우러지면 위에 떠오르는 거품을 걷어내고 국간장, 소금, 후춧가루로 간을 맞춰 살짝 끓여 낸다.",
384,71,1,돼지등뼈는 큼직하게 토막내 하룻 밤 정도 찬물에 담갔다가 핏물이 빠지면 건진다.,감자탕에 들깨가루를 곁들이면 고소함이 더해진다.
385,71,2,냄비에 물을 넉넉히 붓고 돼지등뼈를 넣어 끓이다가 도중에 물을 한 번 따라버리고 다시 물을 부어 끓인다.,
386,71,3,감자는 껍질을 벗긴 뒤 2등분하여 냉수에 담갔다가 건져 물기를 빼놓는다.,
387,71,4,"굵은 파는 길이대로 길게 자르고 마늘, 생강은 곱게 다진다.",
388,71,5,냄비에 물을 넉넉히 붓고 손질해 놓은 감자를 넣어 삶는다. 너무 푹 익지 않았을 때 체에 밭쳐 건져낸다.,
389,71,6,청정원 맛선생을 비롯한 분량의 양념장을 넣어 양념을 준비한다.,
390,72,1,아구는 입끝에 독이 있으므로 입주위를 돌려가며 잘라내고 배를 갈라 내장을 뺀 다음 5cm 길이로 토막내어 열십자로 칼집을 넣는다.,
391,72,2,"싱싱한 콩나물을 준비하여 머리와 뿌리를 제거해 준비하고, 미나리 줄기와 고사리는 콩나물과 같은 크기로 썬다.",
392,72,3,싸리버섯은 찢고 깻잎은 길게 2등분해 0.5cm로 채썬다.,
393,72,4,"물 4컵에 된장 4큰술을 체에 내려서 풀고 물 6컵을 더 넣어 끓인 후 물이 끓어 오르면 손질한 아구, 콩나물, 고사리를 넣어 한소끔 더 끓인다.",
394,72,5,"④가 끓으면 싸리버섯, 고추, 대파, 다진 마늘, 고춧가루, 후춧가루를 넣어 양념한 후 한소끔 더 끓인다.",
395,72,6,불에서 내리기 직전에 미나리와 깻잎을 넣어 살짝 끓여 낸다.,
396,73,1,조기는 내장과 지느러미를 떼어내고 비늘을 긁어 손질한 뒤 통째로 씻어서 3~4토막으로 자른다.,
397,73,2,"무는 가로 세로 4cm로 나박썰고 양파는 굵게, 생강은 곱게 채썬다.",
398,73,3,굵은 파는 어슷썰고 마늘은 다진다.,
399,73,4,냄비에 물 4컵을 붓고 간장을 넣어 간한 뒤 고춧가루를 풀어 넣고 한소끔 끓인다.,
400,73,5,국물이 팔팔 끓으면 무와 손질한 조기를 넣어 중불에서 끓인다.,
401,73,6,"조기가 어느정도 익으면 굵은 파와 채썬 양파, 다진 마늘, 생강을 넣고 잠깐 더 끓여 불에서 내린다.",
