ROW_NUM,RECIPE_ID,COOKING_NO,COOKING_DC,STEP_TIP
589,108,1,부추는 싱싱한 것으로 골라 흐르는 물에 씻어 4cm 길이로 자른다.,
590,108,2,고추는 송송 썰어 씨를 털어낸다.,
591,108,3,"그릇에 밀가루를 담고 소금으로 간을 한 뒤 계란과 물을 부어 멍울이 없도록 잘 풀어주고, 썰어 놓은 부추를 넣어 반죽을 한다.",
592,108,4,달군 프라이팬에 기름을 두르고 ③의 반죽을 한 국자씩 얹고 위에 청고추와 홍고추를 얹어 지진다.,
593,108,5,한 면이 노릇하게 익으면 뒤집어 마저 익힌 다음 먹기 좋은 크기로 썰어 낸다.,
594,109,1,돼지갈비는 먹기 좋게 토막 내 기름을 떼어내고 병풍모양으로 포를 떠서 잔칼집을 넣는다.,
595,109,2,손질한 갈비에 생강즙과 술을 뿌려 놓는다.,
596,109,3,진간장 5큰술에 나머지 양념 재료를 합해 양념장을 만든다.,
597,109,4,②의 고기에 ③의 양념장을 넣고 버무려 재워둔다.,
598,109,5,간이 충분히 배면 팬에 기름을 두르고 지지거나 석쇠에 얹어 속까지 잘 익도록 굽는다.,
599,109,6,"구운 돼지갈비와 깨소금, 상추, 깻잎을 함께 곁들여 낸다.",
600,110,1,불린 쌀에 물을 붓고 다시마를 얹어 고슬고슬하게 밥을 짓는다.,다시마는 마른행주로 불순물을 닦아낸 후 찬물에 1시간 이상 불려 우려내거나 약한불에 넣고 끓여 불에서 바로 다시마를 건져내 사용하면 된다.
601,110,2,밥이 다 되면 다시마를 꺼내고 촛물과 섞어 비빈다.,
602,110,3,참치는 너비 3cm 정도로 썰고 오징어는 참치와 같은 크기로 썬다.,
603,110,4,문어는 데쳐서 0.5cm 두께로 썰고 새우는 데쳐 몸통 가운데에 칼집을 넣어 넓적하게 편다.,
604,110,5,초밥을 뭉쳐 고추냉이를 바르고 준비한 생선을 붙여서 낸다.,
605,111,1,꽁치통조림을 체에 쏟아 국물은 따로 받아놓는다.,꽁치는 DHA와 비타민이 다량 함유되어 있어 성장하는 어린이에게 좋은 식품이다.
606,111,2,무는 3cm 길이로 토막낸 후 반으로 갈라 도톰하게 썬다.,
607,111,3,①의 꽁치국물에 양념을 분량대로 섞어 양념장을 만든다.,
608,111,4,깊이가 얕은 냄비에 무를 깔고 꽁치를 가지런히 놓은 다음 양념장을 고루 끼얹어 불에 올린다.,
609,111,5,뚜껑을 열어 놓은 채로 가끔 조림국물을 끼얹으면서 무가 무르게 익을 때까지 조린다.,
610,112,1,"김치는 소를 털어내고 줄기만 길이 8cm, 너비 2cm로 썰어 참기름을 고루 묻힌다.",
611,112,2,쇠고기는 도톰하게 포를 떠 잔칼질하여 김치보다 약간 길게 썬다.,
612,112,3,표고버섯은 1cm 폭으로 썰고 도라지는 삶아서 반으로 갈라 참기름과 소금으로 무친다.,
613,112,4,준비된 재료를 꼬치에 꽂아 밀가루를 묻힌 후 계란물을 묻혀 기름에 지진다.,
614,113,1,낙지는 소금으로 문질러 씻은 후 끓는 물에 살짝 데친다.,
615,113,2,양파와 고추는 굵게 채썰고 대파는 4cm 길이로 썬다.,
616,113,3,분량의 양념 재료를 섞어 양념장을 만든다.,
617,113,4,데친 낙지에 ③을 넣고 고루 섞어 버무린다.,
618,113,5,달군 프라이팬에 야채와 낙지를 넣고 센불에서 재빨리 볶는다.,
619,113,6,마지막으로 참기름과 깨소금을 뿌려 마무리한다.,
620,114,1,두부는 팔팔 끓는물에 소금을 약간 넣고 속까지 따뜻하게 익도록 데쳐낸다.,두부의 제조법은 불교가 융성하던 통일신라나 고려시대에 스님들이 중국에 유학하여 배워 들여온 것으로 추？된다. 두부식품이 육식을 금하는 승려음식의 특성에 적합하고 그 당시로서는 새로운 맛과 멋 그리고 오늘과 같은 영양학적 분석은 없었다 하더러도 나름대로의 영양
621,114,2,배추김치는 소를 대강 털고 1cm 폭으로 송송 썬 다음 다진 마늘과 참기름으로 무쳐놓는다.,
622,114,3,양념한 김치를 팬에 넣고 숨이 죽도록 볶는다.,
623,114,4,찬물에 담가둔 깻잎은 담궈 곱게 채를 썬다.,
624,114,5,두부를 먹기 좋게 썬 다음 깻잎과 볶은 김치를 접시에 담아 낸다.,
625,115,1,계란은 1인분에 2개씩해서 1인분씩 만든다. 계란을 잘 풀어서 소금 1/6작은술과 후춧가루를 잘 섞은 후 우유 1큰술을 넣고 잘 섞어준다.,
626,115,2,달군 팬에 식용유를 두르고 ①을 한번에 부어 젓가락으로 재빨리 휘저으면서 넓게 부친다. 안쪽은 반숙상태가 되도록한다.,
627,115,3,반숙이 되면 불을 약하게 하고 뒤집개로 계란을 먼 쪽에서 가까운 쪽으로 겹치며 모양을 만든다. 이때 버터 1/2큰술을 넣고 반달모양에서 배모양으로 만들고 뒤집어서 노릇하게 부쳐낸다. 기호에 따라 토마토케첩을 살짝 뿌린다.,
628,116,1,양배추는 밑동을 도려내고 끓는 물을 부어 살짝 데친다. 데치는 동안 한번 뒤집어주고 끓으면 뒤집어서 건져낸다.,양배추는 칼로리가 낮은 채소로 다이어트에 효과적이며 섬유질이 풍부해 변비예방에 효과적이다. 또한 레몬에 들어있는 비타민의 양과 흡사한 비타민양을 함유해 건강과 미용에도 좋은 음식이다.
629,116,2,양배추를 찬물에 헹구고 잎 4장을 잘 벗겨낸다.,
630,116,3,"다진고기에 계란, 후춧가루, 넛맥,빵가루를 섞고 곱게 다진 양파와 당근을 넣어 섞는다. 끈기가 나도록 잘 이겨 4등분한다.",
631,116,4,양배추잎은 심결대로 펴고 소를 뭉쳐 앞쪽에 둔다. 돌돌 말아 소를 싸고 이쑤시개로 꽂아 고정시켜 놓는다.,
632,116,5,"냄비에 양배추말이를 넣고 수프를 가득부어 소근, 후추, 간장을 약간씩 넣고 냄비보다 작은 기름종이를 얹은 다음 뚜껑을 닫아 중불에서 약불로 조절해가며 20분정도 끓인다.",
633,116,6,다 익으면 건져내 이쑤시개를 빼고 2등분하여 접시에 담아낸다.,
634,117,1,두부는 6등분하여 끓는 물에 살짝 데친 뒤 물기를 제거하여 냉장고에 넣어 차게 식힌다.,"콩의 단백질 함량은 두부에 비해 2배쯤 높지만 , 조직이 단단한 콩보다 두부를 섭취하는 것이 소화에 좋다. 콩을 가공한 두부로 섭취하면 콩보다 소화율이 25%가량 높아져서 실제 섭취하는 단백질의 양은 그다지 차이가 없기 때문이다."
635,117,2,미역은 충분히 불려 다져 놓는다.,
636,117,3,양파는 곱게 다져서 물에 씻어 매운기를 뺀뒤 물기를 꼭 짠다.,
637,117,4,홍고추는 곱게 다지고 분량의 양념 재료를 섞어 소스를 만들어둔다.,
638,117,5,차게 해놓은 두부는 접시에 보기좋게 담는다.,
639,117,6,"두부 위에 다진 미역을 얹고, 그 위에 다진 양파와 홍고추를 얹고 소스를 끼얹어 낸다.",
640,118,1,계란은 풀어서 소금으로 간을 맞춘다.,프라이팬에 채소나 고기로 볶음요리를 할 때 소금을 넣어 주면 기름이 튀는 것을 막아준다. 이때는 미리 양념할 때 소금을 약간 적다 싶게 넣어야 음식의 간을 맞출 수 있다.
641,118,2,"돼지고기와 당근, 양파는 0.7cm 크기로 썬다.",
642,118,3,말린 표고 버섯은 미지근한 물에 불려 기둥을 떼어내고 0.7cm 크기로 썬다.,
643,118,4,대파는 굵게 다진다.,
644,118,5,식용유를 넉넉히 두른 프라이팬에 계란을 넣어 젓가락으로 휘저어 익힌 뒤 꺼낸다.,
645,118,6,"식용유를 두른 프라이팬에 돼지고기를 넣어 볶다가 당근, 양파, 표고버섯을 넣어 볶는다.",
646,119,1,배추김치는 속을 털어 1cm 폭으로 송송 썰고 표고버섯은 미지근한 물에 불린 후 가늘게 채썬다.,
647,119,2,"콩나물은 깨끗이 씻어 건지고, 당근은 껍질을 벗겨 가늘게 채썰고 대파, 홍고추, 청고추는 어슷썬다.",
648,119,3,"햄은 5cm 길이로 가늘게 채썰고, 게맛살은 5cm 길이로 잘라 손으로 가늘게 찢는다.",
649,119,4,"끓는 물에 라면과 당근, 콩나물을 넣고 뚜껑을 덮어 끓이다 한소끔 끓으면 라면수프와 고춧가루를 풀고 햄, 게맛살, 파, 고추, 다진 마늘을 넣고 뜸들인다.",
650,119,5,재료가 다 익으면 그릇에 담아 낸다.,
651,120,1,계란은 소금으로 간하여 지름 12cm 정도로 얇게 지단을 부친다.,"다시물 만들기 : 물 1컵, 다시마 10cm x 10cm 1개, 가쓰오브시 1/2컵 찬물에 다시마를 넣고 끓이다가 물이 끓어 오르면 다시마를 건져내고, 가쓰오브시를 넣고 한소끔 끓여 불을 끈 뒤 가라앉으면 면보에 걸러 맑은 육수만 쓴다."
652,120,2,미나리는 살짝 데쳐서 물기를 꼭 짜고 치커리는 4cm 길이로 썰어둔다.,
653,120,3,"새우는 껍질과 내장을 제거한 뒤 끓는 물에 데치고, 맛살은 5cm 길이로 잘라 잘게 찢어 물에 담갔다 건져 물기를 제거한다.",
654,120,4,국수는 삶아서 헹군 뒤 사리를 지어 소쿠리에 밭쳐놓는다.,
655,120,5,"계란 지단을 펴서 치커리, 국수, 게맛살을 놓고 말아 미나리로 묶어주고 위에 새우를 얹는다.",
656,120,6,분량의 양념 재료를 섞어 간장소스를 만들어 곁들여 낸다.,
657,121,1,꽁치는 머리와 꼬리를 떼어내고 두 토막내어 내장을 뺀 뒤 소금을 뿌려놓는다.,"꽁치에는 DHA와 EPA가 풍부하여 성장기 어린이에게 좋은데, 이 영양소들은 조림을 하거나 튀기면 손실이 많이 되므로 구워먹는 것이 좋다."
658,121,2,실파는 송송 썬다.,
659,121,3,조림장은 은근한 불에서 걸쭉하게 조린다.,
660,121,4,꽁치는 물기를 빼고 석쇠나 그릴에서 앞뒤로 구운 뒤 조림장을 2~3회 발라가며 구워낸다.,
661,121,5,그릇에 담고 실파를 얹는다.,
662,122,1,감자는 0.3cm 두께로 채썰어 물에 담갔다 건져서 물기를 뺀다.,감자는 주성분이 탄수화물로 대부분이 전분이다. 단백질과 지방함량이 적어 다이어트 식품으로 많이 이용되고 있다. 고구마에 비해 당분이 적어 단백한 맛이 난다.
663,122,2,"청고추, 홍고추는 반으로 갈라 씨를 빼고 4cm 길이로 채썬다.",
664,122,3,"프라이팬에 식용유를 두르고 채 썬 감자를 볶는다. 볶을때 소금, 흰후춧가루, 설탕 약간씩을 넣고 달달 볶는다.",
665,122,4,③번 감자가 다 볶아지면 ②번 고추를 넣고 한번 섞어준 다음 바로 불을 끈다.,
666,123,1,가는 파는 다듬어 씻은 뒤 4cm 길이로 썰고 양파는 채썬다.,
667,123,2,돼지고기는 5cm 길이로 채썰어 청주와 간장에 버무린다.,
668,123,3,"굵은파는 굵게 다지고 마늘, 생강은 곱게 다진다.",
669,123,4,"식용유를 두른 프라이팬에 다진 굵은파, 다진 마늘, 생강을 볶은 뒤 간장을 넣는다.",
670,123,5,돼지고기를 볶다가 양파를 넣는다.,
671,123,6,"가는파를 넣어 살짝 볶은 뒤 소금, 후춧가루, 참기름을 넣는다.",
672,124,1,"도토리묵과 청포묵, 오이, 게맛살을 사방 1.5cm 크기로 썬다.",
673,124,2,분량의 양념장을 만든다.,
674,124,3,준비한 재료를 그릇에 담고 양념장을 끼얹는다.,
675,125,1,"고등어는 머리, 꼬리를 떼어내고 내장을 뺀 뒤 양쪽실을 떼어낸다. 한 입 크기로 썰어서 소금, 청주를 뿌리고 15분쯤 재워 놓는다.",
676,125,2,마른 고추는 2등분하고 생강은 편으로 썬다.,
677,125,3,고등어에 녹말가루를 묻혀 170℃의 식용유에서 노릇노릇하게 튀겨낸다.,
678,125,4,냄비에 분량의 양념 재료를 넣고 약간 끈기있게 졸여서 소스를 만든다.,
679,125,5,그릇에 고등어를 담고 소스를 끼얹는다.,
680,126,1,가지는 옆으로 반 갈라 김이 오른 찜통이나 밥솥에 넣고 쪄낸 뒤 젓가락으로 찢는다.,가지는 열을 내리게 하고 혈액순환을 도우며 통증을 멈추고 부은 것을 내리게 하며 혈중 콜레스테롤 저하작용과 이뇨작용에 탁월한 효과가 있다. 또한 오장의 기능이 약하거나 고혈압이 있을때 먹으면 좋다.
681,126,2,마른 새우는 식용유를 두른 프라이팬에 바삭하게 볶는다.,
682,126,3,분량의 양념장을 만든다.,
683,126,4,가지에 양념장을 넣어 버무린 다음 볶아낸 새우와 함께 그릇에 담는다.,
684,127,1,"냄비에 물, 다시마, 육수를 부어 놓는다.","쇠고기는 썰어놓은 모양에 따라 보존할 수 있는 기간이 달라진다. 즉 공기와 닿는 표면이 클수록 산화작용을 크게 받아 쉽게 상한다. 다진고기, 얇게 썬 고기, 도톰하게 썬 고기, 덩어리고기 순으로 점점 보존성이 높아지는 것이다. 따라서 얇게 썬 고기는 당일에 바로 조리"
685,127,2,"부추는 깨끗이 다듬고 씻은 후 6cm 길이로 썰고, 팽이버섯은 밑동을 잘라내고 씻어낸 후 물기를 뺀다.",
686,127,3,당근도 6cm 길이로 채썬다.,
687,127,4,"소스를 만든다. (분마기에 깨와 된장을 넣고 갈다가 설탕, 간장, 술을 조금씩 부어 가면서 갈아낸다.)",
688,127,5,"고기를 10~12cm 길이로 잘라 도마 위에 펴놓고, 준비한 채소를 조금씩 놓고 돌돌 말아낸다.",
689,127,6,냄비에 담가놓았던 다시마가 불면 냄비를 불에 올려서 끓인다.,
690,128,1,양파는 곱게 다져 물기를 빼준 후 달구어진 프라이팬에 기름을 두르고 갈색이 나도록 볶아둔다.,
691,128,2,소갈비는 살을 발라 곱게 다져 분량의 양념 재료를 넣어 양념해 골고루 끈기가 나도록 치댄다.,
692,128,3,살을 발라낸 갈비에 밀가루를 바르고 ②를 양면으로 도톰하게 바른다.,
693,128,4,석쇠에 호일을 깔고 기름을 발라 고기를 얹은 후 뒤집어가며 구워낸다.,
694,129,1,골뱅이는 체에 밭쳐 물기를 뺀 다음 먹기 좋게 반으로 썬다.,"무침 요리의 맛은 바로 양념에 있다.  우리나라 무침 요리의 대표격인 나물류에 들어가는 양념으로는 대개 간장, 참기름, 깨소금, 파, 마늘, 설탕, 후춧가루등이 있다.  양념을 넣는 순서도 중요하지만, 더욱 중요한 점은 맛이 진한 참기름과 후춧가루는 맨 나중에 넣어야 다"
695,129,2,오이는 두께 0.5cm 통으로 썬다.,
696,129,3,"대파와 당근은 두께 0.2cm, 가로x세로 0.2cm X 4cm 로 썬다.",
697,129,4,양파는 두께 0.5cm로 채썬다.,
698,129,5,샐러리는 두께 0.2cm 통으로 썬다.,
699,129,6,양념 재료를 섞어둔다.,
700,130,1,"두부는 가로 2cm, 세로 3cm, 두께 0.5cm로 썰어 소금을 뿌려 두었다가 물기를 없앤다.",
701,130,2,양념재료를 섞어 양념장을 만든다.,
702,130,3,식용유를 두른 프라이팬에 두부를 앞뒤로 노릇노릇하게 부쳐낸다.,
703,130,4,양념장을 걸쭉하게 졸여서 지진 두부에 바른다.,
704,130,5,다져놓은 홍고추와 통깨를 각각 얹는다.,
705,131,1,냉동 쇠고기(우둔살)를 얇게 채썬다.,
706,131,2,"양념 재료를 섞어 양념을 만들고, 그릇에 썰어놓은 쇠고기를 담고 양념을 뿌려 잘 버무린다.",
707,131,3,접시에 상추를 깔고 양념한 쇠고기를 동그랗게 모양내어 담은 뒤 윗부분에 엄지손가락으로 오목하게 홈을 만든다.,
708,131,4,홈에 날계란 노른자를 얹는다. 노른자 둘레에는 잣가루를 뿌리고 노른자 윗부분을 잣으로 장식한다.,
709,131,5,"배와 오이를 길이 5cm, 폭 4mm로 채썰어 양 끝을 가지런히 모아 칼로 정리한다.",
710,131,6,배와 오이로 주변을 장식하여 마무리한다.,
711,132,1,"스파게티는 끓는 물에 소금과 식용유를 약간씩 넣은 뒤 15분 쯤 삶아낸 후, 찬물에 헹궈 체에 밭쳐 놓는다.","스파게티를 끓일때는 1인분(80g)에 대하여 물 8컵, 소금 ½큰술, 식용유 약간을 넣는다. 끓이는 시간은 8~10분 정도가 적당한데, 면을 한가닥 꺼내 잘라보아서 가운데 심이 약간 남아있는 정도(알단테)가 가장 적당하다."
712,132,2,햄과 베이컨은 길고 얇게 채썰어 놓고 양파는 잘게 다져 놓는다.,
713,132,3,"냄비에 버터를 넣고 중불에서 녹인 다음, 베이컨과 햄을 볶다가 다진 양파를 넣고 볶는다.",
714,132,4,③에 바질을 넣고 살짝 볶다가 와인을 넣는다.,
715,132,5,"④에 생크림과 우유를 넣고 양이 반으로 졸면 담가놓은 스파게티 면의 물기를 뺀 뒤, 프라이팬에 크림과 함께 넣고 볶아 소금, 후추로 간을 한다.",
716,133,1,"닭은 내장을 제거하여 깨끗이 씻고, 찹쌀은 씻어 1시간 정도 물에 불린 후 건진다.",
717,133,2,대추는 돌려 깎아 씨를 빼고 수삼은 씻어 잔뿌리를 제거한다.,
718,133,3,"닭 속에 찹쌀, 마늘, 대추, 수삼을 넣는다.",
719,133,4,왼쪽 다리 안쪽에 칼집을 넣어 그 사이에 오른쪽 다리를 넣어 꼬아준다.,
720,133,5,"생강은 얇게 편썰어 준비한 후 냄비에 닭과 대파, 생강, 물을 넣어 끓인다.",
721,133,6,센불에서 끓인 후 불을 줄여 1시간 정도 푹 고아준다.,
722,134,1,다진 쇠고기는 분량의 양념을 한 뒤 프라이팬에 식용유를 두르고 볶아낸다.,
723,134,2,토마토는 8등분하여 두고 당근과 피망을 잘게 다진다.,
724,134,3,당근과 피망을 쇠고기와 함께 볶다가 밥을 넣고 볶으면서 소금과 후춧가루로 간을 한다.,
725,134,4,하트모양 틀에 볶아낸 밥을 60g씩 떠서 채운 뒤 모양을 만들어 떼어낸다.,
726,134,5,도시락 밑에 상추를 깔고 밥을 담아 사이사이에 토마토를 놓은 뒤 가운데에 파슬리를 올린다.,
727,135,1,유부는 끓는 물에 살짝 데쳐낸 뒤 물기를 짜고 끝을 잘라서 주머니를 만든다.,
728,135,2,"맛살은 다져놓고, 실파는 줄기 10개는 따로 데쳐서 준비하고 나머지는 송송 썬다.",
729,135,3,"계란은 잘 풀어서 실파, 맛살을 넣고 소금, 후춧가루로 간을 맞춘다.",
730,135,4,유부 속에 ③을 넣고 살짝 데친 실파로 묶는다.,
731,135,5,"내열 용기에 물, 간장, 설탕을 넣고 잘 섞어서 유부가 넘어지지 않게 놓은 뒤 랩을 씌워 전자레인지에서 3분 동안 익힌다.",
732,136,1,감자는 깨끗이 씻어 껍질째 찜통에서 찐다.(전자레인지에서 익혀도 된다.),
733,136,2,후루츠칵테일은 체에 받쳐 물기를 없앤다.,
734,136,3,익힌 감자를 반으로 잘라 바깥쪽에서 1cm 쯤을 남겨두고 속을 파낸다.,
735,136,4,"파낸 속을 모아서 뜨거울 때 버터, 우유, 설탕, 계핏가루, 다진 파슬리를 넣고 버무린다.",
736,136,5,④를 다시 감자에 넣어 채운 다음 파슬리로 장식한다.,
737,136,6,"도시락에 치커리를 깔고 감자를 담고, 은박컵에 후루츠칵테일을 담아 케첩과 함께 넣는다.",
738,137,1,쇠고기는 곱게 다져 양념을 해 잘 버무려두었다 양념이 충분히 배어 들면 식빵 크기가 되도록 모양을 잡는다.,"쇠고기양념장 : 간장 1큰술, 설탕 1작은술, 다진파 1작은술, 다진마늘 1/2작은술, 참기름/깨소금/후룻가루 약간씩"
739,137,2,프라이팬이나 오븐에 ①의 쇠고기를 익힌다.,
740,137,3,식빵은 노릇하게 굽고 토마토는 슬라이스해둔다.,
741,137,4,양상추는 씻어 식빵 크기로 뜯어둔다.,
742,137,5,"버터, 겨자, 소금, 후춧가루를 넣어 겨자버터를 만들어서 구워둔 식빵의 한쪽면에 바른다.",
743,137,6,식빵 위에 양상추 → 떡갈비(②) → 슬라이스치즈 → 토마토 슬라이스 → 피클을 순서대로 올린 후 겨자버터를 바른 식빵으로 덮는다.,
744,138,1,쇠고기는 채썰어 분량의 양념에 재워둔다.,
745,138,2,"느타리와 표고버섯은 끓는 물에 데쳐 가늘게 찢고 양송이버섯은 껍질을 벗겨 얇게 썰고, 목이버섯은 물에 불려 씻은 후 먹기 좋게 뜯어 놓고 팽이버섯은 밑둥을 잘라낸다.",
746,138,3,"양파는 가늘게 채썰고 풋고추, 당근은 길이 4cm, 두께 0.3cm로 채썰고, 미나리는 다듬어 4cm 길이로 준비하고 쇠고기는 야채와 같은 크기로 채썰어 준비한다.",
747,138,4,프라이팬에 식용유를 두르고 양파를 볶다가 투명해지면 고기를 넣어 볶아준다.,
748,138,5,"당근과 준비된 버섯을 넣고 간장, 설탕, 청주를 넣어 살짝 볶는다.",
749,138,6,"⑤에 육수와 녹말가루를 섞어 자작하게 붓고 미나리와 들깨가루를 넣은 후 참기름, 후춧가루로 마무리한다.",
750,139,1,닭고기는 기름기를 제거하고 소금과 요리술을 뿌려 두었다가 김 오른 찜통에 찐 뒤 식혀서 가늘게 찢어 놓는다.,
751,139,2,"오이는 소금에 문질러 씻어서 길이 4cm, 폭 1cm로 썰고, 배는 껍질을 벗겨 씨를 도려낸 다음 오이와 같은 크기로 썰어 설탕물에 담갔다가 건진다.",
752,139,3,양상추는 손으로 뜯어서 물에 담그고 수삼은 칼등으로 긁어 잔털과 껍질을 벗긴 후 씨를 도려낸 다음 오이와 같은 크기로 썰어 설탕물에 담갔다가 건진다.,
753,139,4,대추는 돌려 깎아 씨를 발라내어 3등분하고 밤은 얇게 저며 썰어서 찬물에 씻어 건진다.,
754,139,5,분량의 재료를 섞어 머스터드 마요네즈를 만든다.,
755,139,6,재료와 머스터드 마요네즈를 버무려 완성한다.,
756,140,1,"오징어는 다리를 잡아당겨 내장을 빼낸 뒤, 몸통 속에 손을 넣어 찌꺼기를 긁어낸다.",
757,140,2,손에 소금을 묻혀서 껍질을 벗기고 깨끗이 씻은 뒤 끓는 물에 소금을 넣고 삶아 건져서 5cm 두께로 썬다.,
758,140,3,새우는 꼬치로 등 쪽의 내장을 빼고 엷은 소금물로 씻은 뒤 끓는 물에 소금을 약간 넣고 삶아서 껍질을 벗긴다.,
759,140,4,컬리플라워는 작게 송이를 떼어 엷은 소금물에 살짝 데친다.,
760,140,5,"접시에 컬리플라워와 오징어, 새우를 얹고 머스터드 마요네즈를 곁들인다.",
761,141,1,"사과는 깨끗이 씻어서 길이로 반을 자른 후 씨를 도려낸다. 길이 4cm, 너비 1cm로 썰어낸다.",
762,141,2,자몽은 아래 위를 조금씩 잘라내고 껍질과 과육 사이사이에 칼집을 넣은 뒤 곡선을 따라 껍질을 벗겨서 한 쪽씩 뗀다.,
763,141,3,"샐러리는 섬유질을 벗기고 반 갈라서 길이 4cm 로 썰고, 오이는 씻어서 4cm 길이로 토막 내 썬 다음 길이로 4등분한다.",
764,141,4,딸기는 흐르는 물에 씻은 후 4등분한다. 오렌지도 껍질을 제거해 과육을 분리해 놓는다.,
765,141,5,"접시에 과일과 오이, 샐러리를 담고 오렌지 마요네즈를 곁들인다.",
766,142,1,"훈제연어를 얇게 포 뜨고, 앤다이브는 한 잎씩 떼어 씻은 후 물기를 뺀다.",
767,142,2,"트레비스는 손으로 뜯어서 찬물에 담갔다 건져 물기를 빼고, 양파는 얇게 링 모양으로 썰어서 찬물에 담가 매운맛을 없앤 뒤 건져서 물기를 뺀다.",
768,142,3,다진 양파와 올리브오일을 섞어 드레싱을 만든다.,
769,142,4,"접시에 훈제연어와 앤다이브, 트레비스를 담고 양파를 얹은 뒤 케이퍼를 뿌리고 양파드레싱을 곁들인다.",
770,143,1,"금치의 연한 잎으로 준비하여 깨끗이 씻어서 물기를 빼고, 양송이 버섯은 껍질을 벗겨서 얇게 저며썬다.","레몬드레싱 만들기  올리브오일에 레몬주스를 조금씩 넣으면서   거품기로 잘 섞어서 소금, 후춧가루로 간을 하여   레몬드레싱을 만든다.  "
771,143,2, 달군 팬에 베이컨을 구워 종이타월로 기름기를 닦아 내고 잘게 썬다.,
772,143,3,시에 시금치 깔고 그위에 양송이버섯과 베이컨을 얹은 뒤 가루치즈를 뿌리고 레몬 드레싱을 곁들인다.,
773,144,1,"감자, 당근은 껍질을 벗겨서 큼직하게 썰어 모서리를 다듬은 뒤 물에 씻어 건진다.","야채수프는 한꺼번에 미리 끓여서 식구들의 양만큼 우유팩이나 보존용기에 넣어 냉동시켰다가 필요할 때 꺼내 쓰면 편리하다.  물 대신 육수를 사용할 시, 육수는 미리 만들어 두었다가 사용하는 것이 아침시간을 절약하는 방법이다.   육수는 미리 내놓고 채소들을 미리 손"
774,144,2,양파는 껍질을 벗겨서 씻은 후 반 잘라 큼직하게 썬다.,
775,144,3,샐러리는 섬유질을 벗기고 3cm 길이로 어슷하게 썬다.,
776,144,4,양송이는 기둥 끝을 약간 잘라내고 껍질을 벗겨 길이로 반 가른다.,
777,144,5,"큼직하고 깊이가 있는 프라이팬에 버터를 두르고 감자, 당근, 양파를 넣고 볶다가 물을 부어서 끓인다. 끓기 시작하면 거품을 걷어내고 월계수잎을 넣은 후 감자가 반쯤 익을 때까지 끓인다.",
778,144,6," 감자가 반쯤 익으면 샐러리와 양송이버섯, 홀토마토를 넣고 끓인다. 중간중간 거품을 걷고 불을 줄여서 채소가 푹 무를 때가지 끓여 소금과 후춧가루로 간을 해서 수프 그릇에 담는다.",
779,145,1,햄은 0.5cm 두께로 썰어놓고 프랑크소시지는 반으로 가르고 베이컨은 4cm 길이로 썬다.,
780,145,2,"김치는 속을 털어낸 뒤 4cm 길이로 썰고 두부는 0.5cm 두께로 썬다. 청고추, 홍고추는 어슷썰고 깻잎은 1cm 길이로 썰고 스파게티면은 삶아놓는다.",
781,145,3,분량의 양념 재료를 섞어 양념장을 만든다.,
782,145,4,전골냄비에 재료를 보기 좋게 돌려 담은 뒤 양념장을 넣어 섞고 끓으면 스파게티면을 넣고 푹 끓여낸다.,
