ROW_NUM,RECIPE_ID,COOKING_NO,COOKING_DC,STEP_TIP
783,146,1,곱창 겉에 붙어 있는 기름을 떼어 낸 뒤 굵은 소금으로 세게 주무른 뒤 속을 훑어 내리며 물로 씻는다.,곱창은 상하기 쉬우므로 연보랏빛이 나고 선명하고 윤기 있는 것으로 골라야한다.  양은 소의 위로 두꺼운 것일수록 좋다.  곱창은 상하기 쉬우므로 연보랏빛이 나고 선명하고 윤기 있는 것으로 골라야한다.
784,146,2,양은 굵은 소금과 밀가루로 문질러 씻은 뒤 끓는 물에 넣었다 꺼내어 검은 껍질과 안쪽의 얇은 막을 벗겨 낸다.,
785,146,3,"대파는 10cm 길이로 썰고 생강은 껍질을 벗긴 후 얇게 저민다. 냄비에 물을 넣고 양과 곱창을 끓이다가, 곱창과 양을 건져놓고 육수는 식혀 기름기를 걷어낸다.",
786,146,4,"당근, 양배추, 양파는 채썬다. 표고버섯은 미지근한 물에 불린 뒤 기둥을 떼어내고 채썬다.",
787,146,5,미나리는 다듬어 4cm 길이로 썬다.,
788,146,6,곱창과 양은 한 입 크기로 썰어 놓는다. 분량의 양념을 섞어 양념장을 만든다. 함께 버무려 전골냄비 가운데에 담고 썰어 놓은 야채를 돌려 담는다.,
789,147,1,"아귀는 내장을 빼고 깨끗이 씻어 뼈째 토막 낸 뒤 가로 6cm, 세로 6cm 크기로 썰어 다시 씻는다.",
790,147,2,미더덕은 소금물에 씻은 뒤 꼬치로 몸통을 찔러 물을 뺀다.,
791,147,3,콩나물은 머리와 꼬리를 떼로 미나리는 5cm 길이로 썬다.,
792,147,4,"대파는 두께 0.4cm로 어슷하게 썰고, 깻잎은 두께 0.7cm로 채썬다.",
793,147,5,찹쌀가루와 물을 섞어 따로 둔다.,
794,147,6,분량의 양념장 재료를 섞어 양념장을 만든다.,
795,148,1,"볼에 강력분을 넣고 드라이이스트, 계란, 설탕, 소금을 넣고 미지근한 물을 부어 반죽한다.",
796,148,2,반죽이 어느 정도 뭉쳐졌으면 평평한 곳으로 옮겨 손바닥으로 힘주어 반죽한 다음 어느 정도 매끄러워지면 실온에 두었던 버터와 우유를 조금씩 넣어 가며 치댄다.,
797,148,3,반죽이 얇게 펴질 정도까지 충분이 치댄 다음 검은 깨를 섞는다.,
798,148,4,반죽을 둥글려 윗면을 매끄럽게 한 뒤 볼에 넣는다. 젖은 천을 덮은 후 따뜻한 곳에 두어 1시간 동안 1차 발효를 시킨다.,
799,148,5,"반죽을 꺼내어 두 덩이로 나누어 둥글린 다음, 이번에는 마른 천을 덮어 10분 정도 둔다.",
800,148,6,반죽을 밀대로 펴서 22cm X 15cm 로 만든다.,
801,149,1,삼겹살은 8cm 길이로 썰어낸 뒤 칼등으로 자근자근 두드린다.,"삼겹살채소말이에 잘 어울리는 소스는 톡쏘는 맛의 겨자소스다. 겨자소스는 간장 2큰술, 설탕, 식초, 다진파, 배간것 각 1큰술씩, 깨소금, 발효시킨 겨자, 참기름 각 1작은술씩, 다진 마늘 ½큰술을 넣어 한꺼번에 섞는다."
802,149,2,"①에 소금, 생강즙, 후춧가루로 밑간을 하되 이때는 고기두께가 0.2cm 정도가 되게 한다. 고기두께가 얇으면 얇을수록 좋다.",
803,149,3,붉은 고추는 반으로 갈라서 씨를 빼고 8cm 길이로 채썬다.,
804,149,4,무순은 깨끗이 씻어 준비한다.,
805,149,5,"찹쌀가루를 체에 밭친 후, ②의 고기를 양면에 묻혀 낸다.",
806,149,6,⑤에 붉은 고추와 무순을 넣고 돌돌 말아낸 다음 꼬치로 고정시킨다. 고기가 얇으면 꼬치가 없어도 된다.,
807,150,1,배추는 속대로 준비하여 씻어서 칼로 길이로썬다. 무는 넙적넙적하게 썬다.,배추속댓국을 더욱 구수하게 끓이려면 쇠고기 육수에 쌀뜨물을 이용한다. 또한 된장과 고추장의 비율은 기호에 다라 다르게 끓여도 좋으나 배추는 그 자체에 단맛이 있으므로 국물을 잡을 때 고추장을 많이 풀지 않는다.
808,150,2,쇠고기는 채썰어 양념에 버무린다. 굵은파는 어슷썬다.,
809,150,3,냄비에 식용유를 두르고 양념한 쇠고기를 넣어 볶는다.,
810,150,4,물을 넣고 된장과 고추장을 체에 걸러 푼다. 국물이 끓으면 배추와 무를 넣고 푹 끓인다.,
811,150,5,굵은 파를 넣고 마늘을 넣어 끓여 소금으로 간을 맞춘다.,
812,151,1,"멥쌀은 씻어서 충분히 불린 다음 물기를 빼고 소금을 넣어 반만 빻고, 나머지는 쑥을 넣어 곱게 빻는다.",
813,151,2,대추는 물 10컵을 넣고 물이 없어질 때까지 끓인 뒤 체에 걸러 걸쭉한 대추고를 만든다.,
814,151,3,①의 흰 멥쌀가루의 반은 뜨거운 물을 넣어 익반죽을 하고 나머지는 대추고를 넣어 반죽한다. 쑥을 넣은 멥쌀가루도 익반죽한다.,
815,151,4,풋콩은 깨끗이 씻어 소금을 뿌리고 깨는 곱게 빻아 꿀을 넣어 버무린다.,
816,151,5,녹두는 따뜻한 물에 불려 껍질을 벗긴 뒤 푹 쪄서소금을 넣고 믹서에 곱게 갈아 체에 내린다. 냄비에 녹두 고물과 설탕을 넣고 약한 불에서  볶은 뒤 계핏가루를 넣고 섞는다.,
817,151,6,"반죽을 조금씩 떼어 각각의 소를 넣고 빚어, 솔잎을 깔아 준비한 찜통에서 30분간 찐다. 쪄낸 송편을 찬물에 헹궈 참기름을 바른다.",
818,152,1,녹두는 따뜻한 물에 충분히 불린 후 손으로 비벼 껍질을 벗기고 물기를 뺀 뒤 믹서에 물을 넣고 곱게 간다.,
819,152,2,돼지고기는 다진다. 분량의 양념 재료를 섞어 양념을 만든 후 돼지고기를 넣어 양념한다.,
820,152,3,"느타리버섯은 끓는 물에 데쳐 물기를 짜서 손으로 찢어 두고, 석이버섯은 따뜻한 물에 불려 비벼 씻은 다음 곱게 채썬다. 대파는 어슷하게 썰어 낸다.",
821,152,4,"갈아놓은 녹두를 소금, 후춧가루로 간을 해서 프라이팬에 식용유를 넉넉히 두르고 한 숟가락씩 얹어 지진다.",
822,152,5,"느타리버섯을 전 가운데에 얹고 녹두반죽을 조금만 떠서 버섯 둘레에 얹고 돼지고기, 숙주, 석이버섯, 다진 파, 실고추를 전 위에 올린다.",
823,152,6,전의 앞뒤를 노릇하게 지져낸다. 그릇에 담고 초간장을 곁들인다.,
824,153,1,"쇠고기는 힘줄 없는 부위를 사용한다. 길이 6cm, 너비 1cm, 두께 0.4cm로 자른 다음, 칼집을 넣는다. 분량의 양념 재료로 양념장을 만들어 1/2 분량에 재웠다가 프라이팬에 익힌다.",
825,153,2,"마른 표고버섯은 따뜻한 물에 불린 뒤 기둥을 떼어낸다. 표고버섯, 도라지, 당근, 오이는 너비 1cm, 길이 5cm, 두께 0.4cm로 자른다.",
826,153,3,표고버섯은 남은 양념장에 버무린다.,
827,153,4,도라지는 소금에 비벼 씻은 다음 헹구어낸다.,
828,153,5,"프라이팬에 식용유를 두르고 표고버섯, 도라지, 당근, 오이를 각각 볶아내면서 소금과 참기름으로 간을 해준다.",
829,153,6,산적꼬치에 준비된 재료를 색 맞추어 꽂은 다음 잣가루를 뿌려낸다.,
830,154,1,토란은 껍질을 벗기고 큰 것은 2~4등분한다. 쌀뜨물에 소금을 약간 넣고 끓으면 토란을 넣고 살짝 삶아낸다.,토란은 점질이 많아 그대로 국을 끓이면 국물이 걸쭉하게 되고 소화도 잘 안되므로 쌀드물에 삶아 국을 끓이도록 한다.
831,154,2,"쇠고기는 끓는 물에 덩어리째 넣고 삶다가 다시마, 무를 넣어 푹 끓인다.",
832,154,3,"어느정도 국물이 우러나면 건더기를 건지고 쇠고기, 무는 0.5cm 두께로 썰어 다진 마늘, 후춧가루, 참기름으로 양념한다.",
833,154,4,사태국물을 다시 끓이다가 양념한 쇠고기와 무를 넣는다.,
834,154,5,"④에 토란, 다시마를 넣고 국간장으로 간을 맞춘 다음 한소끔 끓여 낸다.",
835,154,6,마지막에 어슷 썬 파를 넣는다.,
836,155,1,쇠고기는 곱게 채썬다.,
837,155,2,"목이버섯은 미온수에 불린 후 찬물로 헹구어 물기를 짜서 적당한 크기로 뜯고, 느타리버섯은 끓는 물에 데친 후 찬물에 헹구어 물기를 짠 후 손으로 찢는다.",
838,155,3,실파는 4cm 길이로 썰고 홍고추는 씨를 털어 4cm 길이로 채썬다.,
839,155,4,"분량의 양념 재료를 섞어 양념장을 만들고 양념장을 나누어 쇠고기, 느타리버섯, 목이버섯을 각각 양념한다.",
840,155,5,전골냄비에 준비한 재료를 돌려 담고 물 3컵을 붓고 끓여 국간장과 소금으로 간을 맞춘다.,
841,156,1,"고등어는 머리, 꼬리를 떼어내고 3cm 크기로 어슷썰어 내장을 뺀다.",
842,156,2,"무는 2cm 두께로 썰어 큰 것은 4등분, 작은 것은 2등분하여 끓는 물에 데쳐낸다.",
843,156,3,파는 3cm 길이로 어슷썬다.,
844,156,4,냄비에 고등어와 무를 분량의 양념 재료로 만든 양념장의 2/3를 얹어 뚜껑을 덮고 조린다.,
845,156,5,끓어 오르면 은근한 불에서 양념장을 숟가락으로 끼얹어 주며 조리다가 나머지 양념장을 끼얹어 센불에서 조린다.,
846,156,6,고등어와 무를 그릇에 담고 파를 곁들인다.,
847,157,1,끓는 물에 식용유 1큰술과 당면을 넣고 삶다가 투명하게 삶아지면 소쿠리에 밭쳐서 물에 한 번 헹궈 간장 2큰술과 참기름 1큰술에 무친다.,
848,157,2,쇠고기는 기름기를 떼어내고 결 방향대로 곱게 채썰어 핏물을 뺀 다음 분량의 양념 재료로 쇠고기 양념을 만들어 재워둔다.,
849,157,3,느타리버섯은 끓는 물에 소금을 약간 넣고 데쳐서 찬물에 헹군 뒤 물기를 꼭 짜서 가늘게 찢어 소금과 참기름에 버무린다.,
850,157,4,"오이는 소금으로 문질러 씻은 뒤 4cm 길이로 돌려 깎아서 가늘게 채썰어 소금에 살짝 절이고 당근은 4cm 길이로 곱게 채썰고, 양파도 곱게 채썬다. 배는 껍질을 벗겨 씨를 도려낸 다음 4cm 길이로 채썰어서 색이 변하지 않도록 설탕물에 담가둔다.",
851,157,5,"프라이팬에 느타리버섯, 오이, 당근, 쇠고기 순으로 소금과 후춧가루로 간하여 재빨리 볶아서 넓은 쟁반에 펴서 식힌다.",
852,157,6,"큼직한 볼에 당면과 ⑤를 넣고 무쳐서 소금으로 간하고, 채썰어놓은 배와 통깨를 넣고 살살 무쳐서 접시에 담는다.",
853,158,1,"양파와 파, 마늘은 곱게 다진다.",
854,158,2,된장 3큰술과 고추장 1큰술에 ①과 고춧가루를 넣고 잘 섞는다.,
855,158,3,먹기 직전에 참기름을 넣고 잘 섞어 마무리한다.,
856,159,1,배추김치는 속을 털어내고 국물을 짠 후 2cm 두께로 채썬다.,
857,159,2,"돼지고기를 채썰어 간장 1작은술, 청주 1큰술, 후춧가루 약간을  넣고 재워둔다.",
858,159,3,"죽순, 양송이버섯은 모양대로 얇게 썰고 피망도 채썬다. 마른 고추를 어슷썰어 씨를 털어내고 대파, 마늘, 생강은 곱게 채썬다.",
859,159,4,"프라이팬에 식용유를 두르고 충분히 달궈지면 마른 고추를  볶다가  대파, 마늘, 생강을 넣어 볶는다.",
860,159,5,"④에 돼지고기를 넣어 센불에서 볶은 후 김치, 죽순, 양송이버섯을 넣어 같이 볶는다.",
861,159,6,"⑤에  피망을 넣어 볶고 소금, 후춧가루로 간하고 참기름으로 마무리한다.",
862,160,1,"닭고기는 깨끗이 씻어 앞뒤로 칼집을 넣어주고 소금, 후춧가루, 청주로 밑간을 해둔다.",
863,160,2,분량의 양념 재료를 섞어 양념장을 만들고 ①에 버무려 30분 가량 재워둔다.,
864,160,3,녹말가루와 튀김가루를 섞어 재워둔 닭고기에 묻히고 160℃의 기름에서 바삭하게 튀긴다.,
865,161,1,오징어는 몸통과 다리를 분리하고 몸통은 소금을 뿌렸다가 껍질을 벗기고 다리는 곱게 다진다.,
866,161,2,표고버섯은 밑동을 제거하고 두부는 면보에 싸서 물기를 짠다. 당면은 끓는 물에 데쳐 놓는다.,
867,161,3,"표고버섯, 두부, 당면, 쇠고기, 당근, 피망은 곱게 다진다.",
868,161,4,"간장, 식초, 깨소금을 섞어 초간장을 만든다.",
869,161,5,깻잎과 양상추는 곱게 채썬 다음 샐러리 잎과 함께 얼음물에 담가놓고 오븐은 200℃로 예열해놓는다.,
870,161,6,"다져놓은 오징어다리, 표고버섯, 두부, 당면, 쇠고기, 당근, 피망을 용기에 담아 양념 재료를 차례로 넣고 골고루 섞는다.",
871,162,1,표고버섯은 따뜻한 물에 불려 밑동을 떼어내서 채썰고 죽순도 깨끗이 씻어 빗살 모양으로 얇게 썬다.,
872,162,2,새우살은 끓는 물에 소금을 약간 넣어 데쳐낸다. 새우를 삶아낸 물 1과 1/2컵을 남겨서 소스용 재료로 사용한다.,
873,162,3,"달군 팬에 채썬 표고버섯, 죽순, 새우살, 완두콩을 넣고 볶는다.",
874,162,4,식용유에 누룽지를 튀긴다.,
875,162,5,"튀겨낸 누룽지에 ③을 넣고 홍고추, 다진 마늘을 넣고 소금으로 간한다.",
876,162,6,팬에 분량의 소스 재료를 넣어 끓인 후 녹말물을 풀어 넣어 걸쭉한 소스를 만든 다음 ⑤에 붓고 살짝 끓인다.,
877,163,1,가래떡은 3cm 길이로 썰어서 끓는 물에 데쳐낸다.,
878,163,2,"파프리카는 떡 크기에 맞춰 썰어 살짝 데치고, 브로콜리는 작은 줄기로 떼어내 끓는 소금물에 데쳐낸다.",
879,163,3,분량의 양념 재료를 섞어 양념장을 만든다.,
880,163,4,"꼬치에 떡, 파프리카, 브로콜리 순으로 꽂는다.",
881,163,5,④에 양념장을 발라 떡이 고루 익을 때까지 그릴에 굽는다.,
882,164,1,"양파, 당근은 다진다.",
883,164,2,실파는 송송썬다.,
884,164,3,두부는 곱게 으깬다.,
885,164,4,"찬밥, 양파, 당근, 실파, 두부를 섞고 콩가루와 계란을 넣은 뒤 소금과 후춧가루로 간을 맞춘다.",
886,164,5,프라이팬에 기름을 두르고 둥글게 지진다.,
887,165,1,"쌀은 씻어서 30분 정도 불린 후 소쿠리에 건져 물기를 빼고, 팥은 씻어서 냄비에 담고 팥이 잠길 정도로 물을 부어 끓인 뒤 살짝 끓어오르면 물을 버린다.",
888,165,2,①에 다시 물 8컵을 부어 1시간 정도 푹 삶는다.,
889,165,3,②에 불린 쌀을 넣고 주걱으로 한 번씩 저어가며 쌀알이 완전히 퍼질 때까지 끓인다.,
890,165,4,찹쌀과 쌀가루를 섞어서 가루 낸 것에 찬물 3/4컵을 부어 반죽해서 지름 1~2cm 정도의 새알심을 동그랗게 빚는다.,
891,165,5,끓는 소금물에 ④를 넣고 새알심이 익어서 위로 떠오르면 찬물에 식혀 건져낸다.,
892,165,6,센불에서 죽이 끓을 때 새알심을 넣고 소금으로 간을 맞춘 뒤 불에서 내린다.,
893,166,1,냉장고에 보관해둔 버터를 주사위 모양으로 썬다.,
894,166,2,체에 밀가루와 소금을 넣고 쳐서 큰 볼에 담는다.,
895,166,3,②에 버터 썬 것을 넣고 섞은 후 버터에 밀가루를 입힌다. 버터를 손으로 한 개씩 으깬 다음 양손으로 비벼서 보슬보슬한 가루를 만든다.,
896,166,4,찬물을 넣고 손가락으로 원을 그리면서 섞은 후 대충 덩어리로 뭉쳐서 비닐백에 담아 밀대로 5mm 정도 두께로 밀어둔다.,
897,166,5,④를 냉장고에 1~2시간 정도 넣어둔다.,
898,166,6,아몬드 크림을 만든다. 실온에 두었던 버터를 볼에 담고 거품기로 저어서 크림 상태로 만든다. 여기에 설탕을 넣고 힘있게 섞은 후 계란을 넣고 잘 섞어준 뒤 아몬드 가루를 넣고 섞는다.,
899,167,1,고구마 줄기는 미지근한 물에 한시간 정도 불린다.,
900,167,2,끓는 물에 고구마 줄기를 20분 정도 삶아낸 뒤 찬물에 헹구어 물을 갈아주며 하루 정도 물에 담가둔다.,
901,167,3,분량의 재료를 섞어 양념장을 만든다.,
902,167,4,고구마 줄기는 물기를 짜고 5cm 길이로 썬다.,
903,167,5,④에 양념장을 넣어 간이 배도록 무친다.,
904,167,6,프라이팬에 들기름을 두르고 ⑤를 넣어 볶는다.,
905,168,1,어묵은 가운데 1/3 정도를 파낸다.,
906,168,2,"닭고기 안심은 곱게 다져 소금, 후춧가루를 넣는다.",
907,168,3,말린 표고버섯은 미지근한 물에 불려 기둥을 떼어내고 가늘게 채썬다.,
908,168,4,오이는 돌려 깎아 채썬 뒤 소금에 살짝 절이고 물기를 짠다.,
909,168,5,"닭고기살에 표고버섯, 오이를 넣는다.",
910,168,6,어묵 가운데 녹말가루를 뿌리고 ⑤를 채운다.,
911,169,1,"쇠고기는 찬물에 담가 핏물을 없애고 양지머리와 함께 한번 끓여 첫 물을 버리고, 다시 푹 고아서 육수를 준비한다.",
912,169,2,계란은 노른자와 흰자를 나누어 지단을 부친다.,
913,169,3,쇠고기는 채썰거나 다져서 양념 재료로 양념하여 볶는다.,
914,169,4,가래떡을 어슷썰어 물에 씻어 건진다.,
915,169,5,"①의 육수에 간장과 소금으로 간을 맞추고  채썬 파와 다진 마늘을 넣어 팔팔 끓으면 떡을 헤쳐서 넣고, 떡이 익어서 떠오를 때까지 끓인다.",
916,169,6,대접이나 그릇에 떡국을 담고 위에 고기와 지단을 고명으로 얹고 후춧가루를 약간 뿌려 낸다.,
917,170,1,멥쌀은 깨끗이 씻어서 6시간 정도 충분히 불린 후 건져 소금을 넣고 가루로 빻아서 곱게 체에 친다.,취향에 따라 색색깔의 절편을 만들기도 한다.   분홍색 : 오미자를 물에 하룻동안 담근 후   그 물을 반죽에 넣는다.  노란색 : 미온수에 치자를 색이 나올 때 까지                담가둔 후 그 물을 반죽에 넣는다.
918,170,2,멥쌀가루에 물을 뿌린 다음 버무려서 찜통이나 시루에 넣고 충분히 찐다.,
919,170,3,"쪄낸 떡을 둘로 나누어 반은 그대로 절구에서 찰지게 될 때까지 치고, 나머지는 데친 쑥을 섞어서 쑥색이 고루 들 때까지 찧는다.",
920,170,4,③의 떡을 큰 도마에 놓고 참기름을 발라가며 일정한 크기로 떼어낸 다음 둥근 모양으로 빚고 떡살로 눌러 문양을 낸 후 참기름을 발라 마무리한다.,
921,171,1,생강은 껍질을 벗겨 씻은 뒤 얇게 저민다.,
922,171,2,통계피는 씻어서 잘게 부순다.,
923,171,3,곶감은 가루를 털고 젖은 수건으로 표면을 깨끗이 닦은 뒤 꼭지와 밑동을 살짝 자른 다음 옆면을 칼로 잘라 씨를 발라낸다.,
924,171,4,호두는 통째로 미지근한 설탕물에 잠시 담갔다가 꺼내어 꼬치로 껍질을 벗긴다.,
925,171,5,곶감을 넓게 편 다음 호두를 넣고 김발로 꼭꼭 말아 곶감쌈을 만든다.,
926,171,6,생강은 찬물 10컵을 붓고 향이 우러나도록 약한 불에서 30~40분간 끓인다.,
927,172,1,"닭고기는 토막 내어 소금, 후춧가루, 정종에 재워둔다.",
928,172,2,"홍고추, 청고추, 대파, 생강, 마늘은 굵게 다진다.",
929,172,3,소스 재료를 섞는다.,
930,172,4,닭고기에 계란을 넣고 감자전분을 넣어 무치듯 반죽한다.,
931,172,5,170℃ 기름에 튀긴다.,
932,172,6,"프라이팬에 기름을 넣고 대파, 마늘, 생강, 홍고추, 청고추를 넣고 볶는다.",
933,173,1,멥쌀과 찹쌀은 불린 다음 소금 1큰술을 넣고 곱게 빻는다.,
934,173,2,①에 물을 10큰술 정도 넣어 손으로 비비면서 다시 한 번 체에 내린다.,
935,173,3,팥은 물을 붓고 푹 삶는다.,
936,173,4,충분히 물러졌으면 남은 물을 따라내고 잠깐 불에 올려 뜸을 들인 후 소금 1큰술과 함께 절구에 넣고 팥알이 부서지도록 대강 찧는다.,
937,173,5,시루에 면보를 깔고 ④의 팥고물을 평평하게 깐 다음 ②의 쌀가루를 2cm 두께로 번갈아 안쳐 김 오른 솥 위에 시루째 올린다.,
938,173,6,김이 새지 않도록 솥과 시루 사이에 밀가루 반죽을 붙인다.,
939,174,1,"냄비에 물, 다시마, 무를 넣어 끓여 국물을 만든다.",
940,174,2,두부는 물기를 짠 후 곱게 으깨고 실파를 송송 썬다.,
941,174,3,"②에 다진 쇠고기, 소금, 후춧가루를 넣어 골고루 섞은 후 2㎝ 크기의 완자를 빚는다.",
942,174,4,①의 무를 건져 얄팍하게 썬다.,
943,174,5,"①의 국물에 국간장, 소금, 후춧가루로 간을 한 후 끓인다.",
944,174,6,⑤가 끓어오르면 완자와 ④의 무를 넣어 끓인다.,
945,175,1,두부는 물기를 짠 후 곱게 으깨어 다진쇠고기와 섞는다.,
946,175,2,"①에 소금, 후춧가루, 깨소금, 참기름을 넣어 양념한다.",
947,175,3,②를 치대어 직경 3㎝ 크기의 완자를 빚는다.,
948,175,4,"밤은 껍질을 까서 물에 담가놓고 무, 당근은 밤 크기로 썰어 끓는 물에 데친다.",
949,175,5,분량의 재료를 섞어 양념장을 만든다.,
950,175,6,냄비에 양념장을 넣어 끓어오르면 완자를 넣는다.,
951,176,1,오징어는 껍질을 벗기고 칼집을 넣어 썰고 5cm x 1cm 크기로 썰고 낙지는 7~8cm 길이로 썬다.,
952,176,2,새우는 껍질을 벗기고 등 쪽의 내장을 꺼낸다. 조갯살도 잘 씻어낸다.,
953,176,3,끓는 물에 해물을 넣어 살짝 데친다.,
954,176,3,"양파, 청피망, 홍피망, 당근은  채썰어 식용유를 두른 팬에 재빨리 볶아낸다.",
955,176,5,"당면은 삶은 후 물기를 빼고 썰어 간장, 설탕, 참기름으로 무쳐놓는다.",
956,176,6,식용유를 두른 팬에 양념한 당면을 볶고 채소와 해산물을 넣어 볶는다.,
957,177,1,물에 다시마와 말린표고버섯을 넣고 2~3시간 정도 둔다.,
958,177,2,계란은 황백으로 나눠 지단을 부쳐 채썰고 대파는 어슷썰기 한다.,
959,177,3,"냄비에 ①의 물과 다시마, 표고버섯을 넣고 끓기 시작하면 다시마를 건져 낸다.",
960,177,4,③에 간장과 소금으로 간을 맞춘 후 떡국 떡을 넣고 끓인다.,
961,177,5,④에 다진 마늘과 대파를 넣고 끓인다.,
962,177,6,⑤를 그릇에 담고 지단을 올려 낸다.,
963,178,1,찹쌀은 씻어 30분 이상 불린다.,
964,178,2,팥은 한 번 삶아 물을 버리고 다시 물을 넣고 팥알이 터지지 않게 삶은 뒤 팥물은 받아 놓는다.,
965,178,3,밤은 껍질을 까서 먹기 좋은 크기로 잘라 놓고 대추도 씨를 발라 적당한 크기로 자른다.,
966,178,4,준비한 재료를 모두 넣고 1과 1/3컵의 팥물에 소금 1/2작은술을 넣어 밥을 짓는다.,
967,179,1,쌀은 씻어 건져 놓는다.,"* 돼지고기 양념장  간장 1큰술, 설탕 1작은술, 마늘 1작은술, 참기름약간, 후추약간  "
968,179,2,콩나물은 통통한 것으로 다듬어 씻어 놓는다.,
969,179,3,돼지고기는 살코기로 준비해 4~5㎝ 길이로 굵게 채썬다.,
970,179,4,무는 깨끗이 씻어서 폭 0.5㎝ 길이 4~5㎝ 길이로 굵게 채썬다.,
971,179,5,취나물은 끓는 물에 소금을 조금 넣고 데쳐서 찬물에 1시간 정도 담가 쓴맛을 우려낸다. 여러번 헹군 뒤 물기를 꼭 짜서 4㎝ 길이로 썬다.,
972,179,6,돼지고기에 양념을 해서 프라이팬에 볶아 놓는다.,
973,180,1,모둠 채소는 흐르는 물에 깨끗이 씻어 소쿠리에 물기를 빼 둔다.,
974,180,2,케일은 끓는 물에 데쳐 찬물에 헹군다.,
975,180,3,밥에 소금과 참기름으로 간을 한다.,
976,180,4,케일 및 쌈야채에 ③을 먹기 좋은 크기로 한 덩이씩 싼 뒤 흑임자를 뿌린다.,
977,180,5,준비한 양념 재료를 섞어 쌈장을 만든다.,
978,180,6,그릇에 채소와 케일 쌈밥을 담고 쌈장을 곁들여 낸다.,
979,181,1,말린 표고버섯은 물에 불려 굵게 채썰고 기둥은 결대로 찢는다.(불린 물은 ②에 섞어 육수로 사용한다.),
980,181,2,멸치는 내장과 머리를 발라낸 후 냄비에 물 2컵과 ①의 표고버섯 불린 물을 붓고 된장을 풀어 끓인다.,
981,181,3,"두부는 사방 1.5cm로 깍둑썰어 준비하고 달래는 길이로 3등분하며 대파, 청양고추는 어슷썬다.",
982,181,4,바지락은 연한 소금물에 담가 해감시킨다.,
983,181,5,②가 끓으면 두부와 해감 시킨 바지락을 넣는다.,
984,181,6,"⑤에 나머지 재료인 달래, 표고버섯, 대파, 청양고추를 넣고 끓인다.",
985,182,1,마른 표고버섯은 따뜻한 물에 불려 밑둥을 없애고 물기를 꼭 짠 다음 채썬다.,
986,182,2,쑥의 질긴 부분을 없앤 후 끓는 물에 데쳐 물기를 짠다.,
987,182,3,느타리버섯은 끓는 물에 데쳐 물기를 없애고 손으로 찢는다.,
988,182,4,팬에 식용유를 두르고 다진 마늘을 볶다가 버섯재료와 쑥을 넣어 센불에 살짝 볶는다.,
989,182,5,"간장, 설탕, 소금, 후춧가루로 간을 해 마무리한다.",
990,183,1,"닭가슴살은 옆으로 갈라 넓게 편 후 소금, 후춧가루를 살짝 뿌린다.",
991,183,2,명란젓은 껍질을 벗기고 마요네즈를 넣어 섞는다.,
992,183,3,닭가슴살에 녹말가루를 뿌리고 김을 깐 뒤 ②를 놓고 만다.,
993,183,4,"③에 밀가루, 계란, 빵가루를 입혀 160℃의 기름에서 튀긴다.",
994,183,5,당근과 대파는 가늘게 채썰어 그릇에 담고 튀긴 닭고기를 썰어 담는다.,
995,184,1,바지락은 연한 소금물에 담가 해감시킨다.,
996,184,2,봄동은 깨끗이 다듬어 씻은 후 물기를 빼고 먹기 좋은 크기로 썬다.,
997,184,3,홍고추는 굵게 다지고 실파는 송송 썬다.,
998,184,4,달구어진 팬에 식용유를 두르고 마늘을 볶다가 물을 붓는다.,
999,184,5,"④가 끓으면 바지락, 청주를 넣고 뚜껑을 덮어 끓인다.",
1000,184,6,봄동과 굴소스를 넣고 볶는다.,
